tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
0,0,4673000,1339400,962900,672300,161400,648400,1458400,45200,1500
1,0,1991500,564400,461600,218100,105400,175500,704700,14400,200
2,0,2131500,369000,392300,203500,105300,176700,1133400,11600,200
3,0,1720700,355000,304700,203000,104000,174000,817600,11300,0
4,0,1774100,355600,568800,203800,106100,175200,596600,11400,100
5,0,1804400,349600,333900,200000,108700,177000,858700,16700,100
6,0,1814300,343100,377200,209100,106000,174300,825800,11600,300
7,0,1745500,393800,349200,209200,105200,172900,699100,11300,0
8,0,1801400,580700,394200,202100,104900,175900,517400,11100,0
9,0,1753400,340700,303500,195700,104900,173400,865000,11500,200
10,0,3915400,348100,445000,208800,105900,171900,2838100,11600,100
11,0,2263700,390400,450200,226500,105000,172500,1153300,11500,0
12,0,3074300,1054300,406000,222700,109100,175500,1342100,11800,200
13,0,7251000,451800,432900,207100,110600,186800,6109200,15500,0
14,0,4656700,394800,467000,210100,107100,187000,3529700,13900,100
15,0,4154000,396700,450200,208000,106400,184700,3044200,13000,200
16,0,4640000,370400,469900,204500,107300,185000,3526500,13000,200
17,0,3562100,371400,436700,220700,105600,179800,2470100,12600,100
18,0,3809500,403400,424900,246300,106900,178600,2537200,14900,100
19,0,2286500,554400,370300,207200,105400,178300,1013700,11800,200
20,0,2905500,388700,442500,202500,108300,180700,1812600,12000,100
21,0,1857900,349000,338300,205500,107000,181700,870900,11700,300
22,0,2339200,335800,455400,206700,105900,181600,1241800,11500,100
23,0,2506100,341600,346100,205100,105300,178900,1583000,11400,300
24,0,3587300,363900,405000,206700,106800,180700,2577000,11100,0
25,0,1407900,343000,352500,198700,104700,177700,459100,11400,100
26,0,1525200,337900,471300,204600,104400,177900,477200,11300,200
27,0,1376000,346000,363500,204600,104700,177300,421700,11100,200
28,0,1406200,359500,394900,203200,104500,177900,411500,11200,100
29,0,1968100,365600,419400,197000,104000,178500,937400,11600,0
30,0,1716300,329200,422200,205700,104300,179100,703000,11100,0
31,0,1395100,334000,332800,201500,104700,178600,475500,11300,200
32,0,2040900,334600,419400,211900,105000,180300,1022300,11200,100
33,0,1480500,341200,324000,201200,104300,178600,568900,11100,100
34,0,1350500,335000,398000,216500,110500,188500,326800,10900,0
35,0,1285500,347900,330200,199100,104900,177000,359900,11000,200
36,0,1442400,321500,387200,197500,104000,174100,446000,11300,100
37,0,2374200,330900,312900,196300,104600,173700,1473500,11400,200
38,0,1416700,334100,381600,196900,104400,174400,418300,11300,200
39,0,1319200,342200,326000,201100,103800,174600,393300,11100,100
40,0,1447000,366000,434200,198900,104900,174700,392100,11200,300
41,0,1460600,349100,304400,200300,104200,174500,564200,11100,100
42,0,2626000,342900,345400,200100,104200,173200,1691500,11400,100
43,0,1496800,348400,331500,195800,103900,173100,576200,11000,0
44,0,1346100,385800,355600,193700,106100,174200,349800,20000,300
45,0,1887000,339300,332200,196900,105200,175200,967000,11300,100
46,0,1322500,336500,330700,200800,104700,174300,381800,11400,0
47,0,1402200,341900,369900,196900,104000,174400,450700,11000,100
48,0,1797400,333700,329900,198900,104200,176100,895900,11100,200
49,0,1524300,335700,341600,198600,104300,174800,557600,10800,0
50,0,2483400,349700,333400,211200,111100,180200,1509900,12300,100
51,0,1490500,350900,354100,192700,105000,174000,504100,11300,0
52,0,1220300,337800,312000,197800,104700,175000,318600,11100,0
53,0,1257900,343800,335000,194100,104300,174000,339100,11400,200
54,0,1365600,360600,310400,198600,104700,174200,449600,11000,100
55,0,1395900,347900,338200,209500,108200,175700,460400,11300,0
56,0,1401200,379500,302000,200400,104300,175600,473500,11200,100
57,0,1860900,351700,333400,206900,104600,175500,919400,11100,100
58,0,1579300,345700,340900,204400,104500,176800,587300,11400,200
59,0,1363600,364200,304600,201700,104400,174800,426400,11200,300
60,0,1572000,340900,292700,196800,104700,173600,600200,11100,0
61,0,1546200,334100,315100,200000,104500,173700,551500,11200,0
62,0,1336100,338600,294300,196200,104200,173200,476200,11300,200
63,0,3749200,378300,298700,213200,118900,185000,2828800,11500,0
64,0,1577200,361500,294200,204600,113500,177200,675000,14300,200
65,0,1671100,356500,328500,204600,107200,176200,721700,16800,200
66,0,1482300,353600,306600,204400,105400,174200,536700,12100,100
67,0,1420300,359400,307500,198500,104800,174300,508200,11300,0
68,0,1759900,340500,662100,198000,105200,173800,519600,11200,0
69,0,1382000,338700,291600,197300,105000,174500,509700,11100,0
70,0,1873200,359000,554700,196500,108900,175400,679300,14500,100
71,0,1610900,333100,327000,208700,107400,176200,677800,11800,200
72,0,1928900,368900,618600,213600,105000,175000,631600,11500,200
73,0,1704600,614900,293400,204000,104800,175900,553100,11200,100
74,0,2174500,341900,526700,206400,104100,175900,1051900,11100,0
75,0,1701700,371600,298700,216900,108600,175900,762100,17200,100
76,0,1621700,416500,257900,200600,105800,175800,684600,11300,100
77,0,2606400,339900,251500,203400,104700,175500,1759900,11300,100
78,0,2167300,342100,275500,204900,105500,174200,1259700,11300,100
79,0,2066200,350000,368600,211900,106500,176700,1077600,11500,100
80,0,1899200,369300,340900,198600,105100,176800,892300,11600,100
81,0,1726700,330400,352900,199900,105100,174700,745700,11100,200
82,0,1807200,339100,353300,209900,105000,172300,818300,11300,0
83,0,1590800,413900,350500,225100,114600,188200,573700,11400,100
84,0,1887200,333200,360500,206300,104900,175400,956000,11700,100
85,0,3106900,339300,406000,205700,104900,176800,2124100,11200,0
86,0,1803100,338100,308500,204500,104500,178100,926000,11100,200
87,0,1581400,339500,256900,202200,104800,175200,758300,11000,100
88,0,1579000,348100,314300,208000,106700,174600,676600,11400,0
89,0,1381400,333200,263600,199500,105300,172900,533500,11200,100
90,0,2448900,340200,302200,197700,104100,175200,1562400,11200,0
91,0,1298100,331800,251600,197700,104300,174900,474100,11100,100
92,0,1281100,327000,336500,203200,104500,176200,370200,11100,0
93,0,1312300,332300,241700,207100,104000,174400,482400,11100,100
94,0,1343700,352000,283500,192800,104600,173200,451900,11300,0
95,0,1341900,324400,216200,196600,104700,173800,571600,11100,0
96,0,1327100,325100,330100,192100,104200,173300,409500,11100,300
97,0,1295400,322800,217700,197000,104400,173900,510100,11300,100
98,0,1502900,331500,300700,196700,104300,175600,603700,11100,0
99,0,1346100,358300,222600,213100,107300,174400,488800,17000,100
100,0,1340400,388600,319700,203200,107600,173800,381800,11500,0
101,0,1275300,345800,227200,199700,105000,174900,452500,11800,200
102,0,1474800,351500,323600,204600,104400,173300,547400,11100,100
103,0,2353200,349300,227300,199000,104700,174100,1548300,11000,100
104,0,1487900,342500,314100,202600,109400,176300,578200,11500,100
105,0,1505200,342500,238700,199300,104700,176400,659300,11400,300
106,0,1425700,339800,317300,196600,104500,175600,500400,11000,0
107,0,2617100,339400,249100,199600,104400,174400,1778700,11100,200
108,0,1312900,347400,300800,197700,103800,174900,425200,11000,0
109,0,1431700,347000,233000,225200,122100,187200,578200,11700,100
110,0,1440600,345800,349400,208300,116700,184000,484100,11200,100
111,0,1411100,360400,235700,201600,105100,175100,487100,11500,200
112,0,1841300,339300,271900,205300,105000,178600,949800,11200,0
113,0,1599000,341200,249900,198500,104500,175800,764500,11200,200
114,0,1260200,332600,273600,203600,104300,174500,409400,11100,200
115,0,1426400,343400,264700,200000,104200,174300,582800,11200,200
116,0,1164400,350600,251400,197000,103900,173800,322400,10900,0
117,0,2237700,335400,261600,212200,104700,172100,1387900,11200,100
118,0,1364500,358100,269300,199100,105300,175700,442000,11400,0
119,0,1344800,373600,268500,207800,109500,177700,448100,10900,100
120,0,1328300,386600,281100,199300,104300,175500,424300,11300,300
121,0,1330300,343900,263300,207500,104700,179300,476900,11100,100
122,0,1318200,351600,249200,201100,103900,173800,479700,11200,200
123,0,1187500,342900,263000,193200,104000,173400,355800,11100,0
124,0,1275900,330600,252600,197300,104200,174300,460300,11200,200
125,0,1250900,325300,253500,194200,103900,174300,436400,11300,100
126,0,1283600,334100,242100,195500,103600,173900,442600,11300,0
127,0,1390200,329300,266500,196700,104700,174100,552200,11200,100
128,0,1342600,325000,279200,198100,105100,175600,500600,10900,200
129,0,2427000,324800,243600,199500,104400,174400,1613100,11200,0
130,0,2324400,349800,242400,202000,107700,174100,1446400,16300,100
131,0,1384400,365000,279300,198400,110800,174900,471200,12200,300
132,0,1323400,341100,259900,203500,106300,176300,460300,11900,100
133,0,1315100,342400,258900,197400,105200,174300,460600,11500,100
134,0,1387800,338800,244400,200300,106400,176200,557600,11600,100
135,0,1289600,331500,262200,196500,104700,174200,448900,11200,100
136,0,1251100,332300,241200,199800,104400,174200,353400,10900,0
137,0,1330400,330400,257700,209100,104400,174300,471000,11300,200
138,0,1381400,401700,260700,203900,106400,175800,411600,11600,200
139,0,1676300,339500,240800,209400,105100,173700,819600,11600,300
140,0,1355800,364900,242900,205100,105400,175000,496000,11000,0
141,0,1380000,353100,231400,201800,104400,174800,517000,11300,0
142,0,1572600,338100,253200,201900,104300,174600,665100,11000,200
143,0,3248800,362300,220900,208200,108700,176000,2390700,12100,0
144,0,3577500,361400,272600,201900,106000,175300,2698700,11300,300
145,0,1455000,346200,241300,195300,104800,174600,557500,11100,0
146,0,1507200,341600,248600,205900,104700,174500,600600,11100,100
147,0,1497700,346800,233900,197600,104500,175300,693000,11100,100
148,0,1379200,335100,258800,199000,104400,175200,557100,11300,300
149,0,1403800,333700,227800,201400,104300,174500,599500,11300,100
150,0,1728400,333800,260200,203300,104900,174400,882600,11000,100
151,0,2737400,354600,209600,203500,106300,175400,1924100,11600,100
152,0,1622400,334000,268300,204000,104700,176700,773000,11400,100
153,0,1409900,335400,209000,200600,104400,174500,615800,10900,0
154,0,1430000,338100,269400,202500,104800,174600,554600,11300,0
155,0,1536800,340900,471400,198600,104400,175300,493000,11100,100
156,0,1913600,360500,258700,215000,118500,187000,1001700,16900,200
157,0,2997400,358400,465800,207000,107500,175600,1919000,11500,100
158,0,1349400,363000,279800,204000,104900,174700,423800,11400,100
159,0,1625300,376900,432900,202600,104900,174700,564100,11000,0
160,0,1578900,360600,273100,217800,105700,172600,683300,11400,200
161,0,2161600,866800,399900,204600,104800,173600,647800,11100,0
162,0,2456100,361700,308000,196200,104900,173500,1548500,11400,0
163,0,2518300,364300,267300,215900,104700,172500,1630600,11400,100
164,0,2702400,639900,350400,208500,106900,174500,1448300,11700,0
165,0,2482900,392600,308200,205600,104900,176400,1533500,11700,100
166,0,2795900,364500,339500,204700,105400,174000,1810600,11300,200
167,0,2054500,352900,401400,208100,104600,176300,1048200,11600,0
168,0,2054300,364700,420400,204000,107000,176400,1028900,11200,100
169,0,2046900,342900,477500,203200,104900,174800,977200,11300,200
170,0,3247700,367200,433900,220000,104800,173500,2177800,11500,0
171,0,1886200,439800,435000,201800,104500,173700,724400,11300,100
172,0,1779100,362100,360400,195000,104300,175500,804900,11100,0
173,0,2823500,340100,383700,197400,105000,174200,1810900,11200,0
174,0,1571000,335200,331900,196100,104700,173900,635500,11300,100
175,0,1303900,336200,316000,213000,106900,184200,405600,11300,0
176,0,1539400,352100,372300,194800,107900,174100,575100,12100,200
177,0,1405700,340500,293000,197800,104800,174200,532300,11300,100
178,0,1358700,340700,338400,200400,104900,173700,380900,11500,200
179,0,1402800,376800,311900,213200,104900,174700,453500,11200,100
180,0,1474200,343900,379000,202000,104300,175300,517700,11000,100
181,0,1435800,373200,346700,209000,111600,173500,477600,11200,100
182,0,1474700,350700,414700,198400,104100,175400,478700,11400,200
183,0,2304600,333200,299500,205500,104500,173500,1432400,13500,100
184,0,1382300,351200,336800,199200,104300,175200,461900,11200,200
185,0,1334500,338600,328800,197800,105000,174800,427000,11100,0
186,0,1463300,333200,343000,231500,135100,197400,486600,11100,100
187,0,1667200,369700,370400,204300,112300,175000,666800,17500,200
188,0,1289500,354200,350500,196300,108100,173700,350500,12700,200
189,0,1330500,349100,343600,198600,106200,175300,391900,12200,200
190,0,1356900,337300,373000,197500,104800,174500,350100,11700,100
191,0,1471100,363300,356800,207800,108500,174700,480700,11400,100
192,0,1684400,456900,486200,205800,107000,174300,458600,16600,200
193,0,1474300,406400,369100,200300,107000,175500,415300,16600,300
194,0,4840200,616000,551400,374400,104000,146500,3215600,16600,200
195,0,2212700,606800,683100,204200,106900,174500,620900,17000,300
196,0,1306200,346000,404900,203900,107300,175100,280100,12300,100
197,0,3116000,361400,368600,203600,108100,175200,2101500,13200,100
198,0,1606100,355700,383500,200600,105300,174600,542500,11900,0
199,0,1340500,349700,339200,207900,105500,172600,378000,11400,100
200,0,1580200,385700,369300,199300,107900,174700,486700,17200,0
201,0,1433300,338400,363600,200900,105800,174200,434000,11400,100
202,0,1385700,341100,352400,205400,104800,172800,398500,11200,100
203,0,1356000,353500,328400,201700,104100,175800,434100,11400,100
204,0,1387000,328900,371900,195200,104500,175800,390600,11100,100
205,0,1377300,324700,317100,197000,105600,174600,459600,11300,100
206,0,1270700,320800,383200,199000,104500,174500,334000,11300,200
207,0,1392000,325200,315100,201300,104100,174800,498600,11300,0
208,0,1357000,330300,369300,196600,104900,174000,427000,11300,0
209,0,1212600,330100,307800,197400,104100,173200,329700,11100,200
210,0,1874000,324400,363500,201400,104200,174400,928400,11300,100
211,0,2002400,661900,300600,411100,104700,154900,568100,16700,100
212,0,2282700,650500,769400,400600,105100,157100,385500,16800,100
213,0,2065500,615500,575700,398600,106900,153800,406600,16500,100
214,0,2429700,612400,755000,412500,108300,155100,548000,16600,200
215,0,1729700,373500,584300,204000,106300,175900,507400,16500,200
216,0,2678500,332800,353800,202500,106300,176000,1700800,11700,100
217,0,1143400,334000,273400,196700,104800,174800,282800,11300,100
218,0,1239600,342800,368200,198200,104900,174100,258900,11000,0
219,0,1166500,343100,292100,209600,104400,172200,274700,11000,100
220,0,1269200,412300,315400,201300,104500,175600,300600,11000,0
221,0,1711500,335800,281500,203100,103800,175100,834000,11300,0
222,0,1471700,352900,329200,210100,104100,174000,522500,11200,0
223,0,1307900,373500,274000,205200,108100,178200,406000,11200,0
224,0,1476600,344600,331900,206400,104200,176000,540000,11200,200
225,0,1571200,362300,291900,199200,104000,176300,666500,11300,0
226,0,1490400,380300,326300,208000,115100,174600,489800,10800,200
227,0,1350700,343500,280300,203000,104500,180100,490000,11400,300
228,0,1428600,332400,322000,200400,104600,174700,523000,15600,0
229,0,1566100,340700,285300,198800,104200,175100,682700,11000,100
230,0,1441500,335800,302400,201900,104600,176300,482500,11200,0
231,0,1576500,341800,266900,203300,105200,176500,612300,11200,100
232,0,1471800,345600,365400,207800,104800,173400,510000,11200,100
233,0,1312600,354600,262000,197900,104400,175200,455300,11400,100
234,0,1344800,339200,309300,202300,103800,176000,455600,10700,100
235,0,1479800,342500,275500,196900,103700,174400,586500,11100,100
236,0,1414600,333300,302200,199000,104200,175400,515600,11200,200
237,0,1900800,633300,249500,210500,107100,177700,760000,16500,100
238,0,2833300,359200,296500,199900,105400,175300,1880800,11500,100
239,0,1384100,336200,272300,204500,105000,174000,527300,11200,100
240,0,1221300,357300,275400,196800,104200,174200,358800,11200,300
241,0,1372500,331100,263900,198200,104000,175000,549700,11300,0
242,0,1363000,332000,273200,210400,110900,179800,514300,11200,0
243,0,1592700,341400,575700,197200,104200,174300,448200,10900,0
244,0,1110700,330200,280700,199600,104000,174800,264800,10900,0
245,0,1568700,347400,484300,193100,104700,174000,506500,11300,100
246,0,1396700,325000,265600,201400,104400,174400,540600,11100,100
247,0,1570800,392700,486900,218600,105000,173200,424300,15000,100
248,0,1559200,681900,272000,206200,104700,173300,369900,11200,200
249,0,2444200,363100,496700,208300,104800,175400,1336800,11400,200
250,0,1421300,357100,336600,218400,104200,176800,443900,11100,100
251,0,1610600,661800,258400,200600,104200,173900,454500,11000,100
252,0,2451700,335800,228400,210000,108300,182000,1640000,11200,200
253,0,2859200,335200,386000,197700,104700,174400,1900600,11200,100
254,0,2311700,325000,381800,196900,104400,173400,1364200,11100,0
255,0,3469400,378300,422100,208600,112600,175800,2410500,12900,200
256,0,1678100,343100,437200,198400,106600,175600,638200,12200,100
257,0,1734600,341300,444600,200400,105100,173400,682200,11800,0
258,0,1380700,357900,406300,198000,105000,174500,339700,11700,100
259,0,1897400,345300,504200,202200,104500,174900,787300,11400,200
260,0,4425600,410200,398500,214400,108800,174600,3348500,12100,100
261,0,2216400,405100,358700,200900,105500,177300,1174100,11700,0
262,0,1457100,342400,322900,204300,107000,173900,507000,11900,200
263,0,1481700,347900,365500,204100,105000,177300,530300,11600,100
264,0,3630200,363800,317200,200900,109000,176300,2640700,11800,100
265,0,1302900,339400,326900,203200,105000,175300,397100,11600,100
266,0,1351500,339500,308300,201500,104900,174700,414300,11400,200
267,0,1251100,335400,346900,195400,104400,174800,307900,11200,0
268,0,1386900,341100,325000,201600,106800,175800,484700,11600,100
269,0,1570500,344600,359500,202300,105000,175200,616300,11400,100
270,0,1299300,333500,338800,199700,104400,174600,379400,11400,200
271,0,1428200,336500,434900,197600,104200,175100,413400,11200,0
272,0,1168500,325400,325200,199000,103900,174600,278700,11100,200
273,0,1295900,344900,322800,205000,103800,173300,385600,11100,0
274,0,1202500,365200,353900,211800,104100,173800,200300,11100,0
275,0,1252100,370200,318300,198700,104200,175200,316000,11200,100
276,0,1545000,340800,349000,198100,104100,175500,566000,11100,300
277,0,1429600,340800,329100,203200,104700,174300,501800,11100,100
278,0,1291500,346700,323100,206100,104900,175200,342800,11200,0
279,0,1265400,364700,284800,198300,104500,174400,370100,11000,0
280,0,1371300,343000,330200,205800,109800,177100,443600,19000,200
281,0,1578200,341500,324900,209300,110600,176800,656800,11300,0
282,0,2534300,365100,339800,195800,104700,175200,1589400,11500,200
283,0,1316900,354800,301700,199500,104300,175400,415900,10900,100
284,0,1310600,338300,394300,196800,104100,173800,333300,10900,0
285,0,1285400,330300,309700,198300,103900,175400,397100,11300,100
286,0,1276500,332600,353800,194900,103800,174400,318700,11400,0
287,0,1287600,331600,300100,206700,115300,183300,405000,11000,0
288,0,1308400,342800,362300,206800,104700,173000,344600,10900,0
289,0,1402200,341200,293100,215000,104200,175500,516200,11100,0
290,0,1359400,345800,329600,196100,104000,173400,436300,11000,0
291,0,1329100,336300,302700,195400,104700,172500,409800,11000,0
292,0,1388600,343800,347300,196900,107500,173900,441800,15900,200
293,0,1228000,332000,297800,198200,105000,174200,348100,11400,0
294,0,1226700,344100,337600,192900,104300,174400,307000,11200,0
295,0,1281100,329400,289600,207500,104500,173800,409900,11200,0
296,0,1184100,326200,335200,199000,104100,174400,278000,11000,0
297,0,1224000,334000,292300,200400,104300,173900,302200,11100,100
298,0,1270500,347500,320400,202100,103900,175000,278600,11100,300
299,0,1195300,375200,309800,199600,104700,174100,262200,11100,100
300,0,1174000,344100,305200,196600,104600,173800,290600,11200,100
301,0,1299900,333800,287300,203600,104200,179700,439700,11300,200
302,0,1282200,341300,352600,200800,103500,173900,352900,11100,0
303,0,2635000,375600,274400,212600,104800,174300,1737100,11400,100
304,0,1795800,370100,302500,208600,107400,178600,875000,11400,0
305,0,1502200,343200,300100,201200,105000,175000,611800,11300,100
306,0,1197200,348300,314900,201700,104000,173700,256200,11400,400
307,0,1407800,341400,292500,206900,104200,174900,517200,11300,0
308,0,1427800,326800,294800,194700,104500,173300,575300,11300,0
309,0,1530900,349600,289900,207500,104400,174100,637500,11500,100
310,0,1509000,331000,295500,195400,104600,175900,619700,11200,100
311,0,1459200,325800,288900,215600,103800,174400,584800,11300,100
312,0,1475000,348100,288300,213500,103900,176100,593000,11100,300
313,0,1349500,329500,307900,200200,104200,174500,469100,11100,0
314,0,1277100,342200,282500,202200,104100,174600,399700,11000,0
315,0,1571400,344700,340400,216200,104900,173200,565400,11300,200
316,0,1379700,351400,304100,202700,105200,175300,413500,11000,300
317,0,1454500,341600,296800,193100,104100,173300,570200,11100,100
318,0,1415500,326700,276000,197200,104100,173700,537200,11400,300
319,0,1484100,335500,276000,201000,104000,174700,607000,11500,100
320,0,1318400,345100,296400,200400,103700,174200,440800,11300,100
321,0,1513400,339700,254800,221900,104700,183400,630900,11100,0
322,0,1358600,330000,261600,208400,104600,173100,488700,11300,0
323,0,1268000,339200,265800,198000,104500,174500,438200,11000,100
324,0,1190000,329800,267100,199900,103900,174400,362100,11100,100
325,0,2672100,358600,252600,206600,105300,177000,1825900,11000,300
326,0,1735000,347600,277500,207800,108100,176800,865100,12200,0
327,0,1492100,353300,268200,204300,107200,175100,629900,11700,200
328,0,1428100,342400,267700,203000,105900,176000,470100,11500,100
329,0,1613800,354600,265400,211100,106200,176000,708600,11700,200
330,0,1603600,384300,522400,203100,105300,175500,429400,11600,300
331,0,1765000,337900,257700,222600,125900,190400,903900,11700,100
332,0,1593600,339700,475900,205700,105000,174700,534200,11100,300
333,0,2020500,341800,280300,205400,104400,174300,1151600,11300,0
334,0,1597700,362100,460100,208300,103900,173500,504200,11200,300
335,0,1667800,578200,255200,199100,104500,174400,602000,11100,100
336,0,2197000,384400,449400,216900,117400,176600,1062600,19700,100
337,0,1642700,434900,333200,230000,112700,172700,576800,16100,200
338,0,1942600,906400,257800,215300,114700,185200,481600,14400,100
339,0,2296500,395800,257900,217200,107400,174100,1368700,14000,100
340,0,3555900,435500,285300,220900,107800,173900,2571100,13500,400
341,0,3645400,594700,627300,201600,105900,177500,2177300,13100,200
342,0,5073000,406200,449700,213500,109800,180400,3956900,13500,100
343,0,3721100,372200,563900,205100,104700,179300,2539000,12500,100
344,0,3160900,375100,411900,214100,105800,178700,2117800,11600,300
345,0,2826400,406300,514000,202500,105000,179200,1644000,11200,200
346,0,3264600,358900,410500,209700,105500,178400,2193600,11200,0
347,0,4173700,381100,630500,213600,105800,176800,2901200,11400,100
348,0,2375100,433200,393500,204900,104600,174800,1295800,11400,0
349,0,1598400,353000,336600,199000,104600,174600,657400,11500,100
350,0,1607200,341800,388400,193100,104900,174300,618100,11000,0
351,0,1661800,341900,362900,194600,106700,174200,679400,11500,200
352,0,1352900,329300,344700,197200,104700,173500,425500,11400,100
353,0,1454500,345800,310800,194800,104100,173900,547100,11100,100
354,0,1298700,328400,393700,197100,103800,174200,335500,11100,200
355,0,1369700,341200,299500,197600,104400,174700,488700,11200,100
356,0,1331700,340800,361100,212000,104400,173200,370900,11200,100
357,0,1601300,513300,357400,203200,104400,173200,477200,11100,200
358,0,1576200,360900,328900,198600,104200,174800,588600,11200,100
359,0,3751200,343000,420700,215700,104800,173100,2665100,11100,100
360,0,2632600,413200,475900,236800,107600,174900,1417700,11600,100
361,0,2769300,802400,385000,205500,105800,177100,1327500,11600,100
362,0,6991000,405800,436300,217700,110500,186800,5877200,13400,100
363,0,4242300,400500,400600,204900,105100,184600,3184500,12700,100
364,0,4063600,372500,441900,205700,104800,181700,2999900,12000,0
365,0,3713800,363000,437100,204800,104800,184400,2655800,12100,0
366,0,3407200,359700,448100,206800,104000,181100,2310300,11600,100
367,0,3648800,372800,400700,230300,103900,177900,2599000,11400,200
368,0,3296400,1089900,383300,202500,110800,180400,1569600,17800,200
369,0,3312500,373000,464300,212500,107900,179100,2210200,13100,100
370,0,1923600,361800,409400,202900,107300,179600,836900,12400,100
371,0,1560300,332500,448400,201500,104700,178400,528200,11600,200
372,0,2573400,340800,444600,206200,107200,177900,1537300,11700,200
373,0,1424500,342000,402200,199100,105400,179200,436200,11400,200
374,0,1568000,325700,399500,203100,104300,179500,596400,11200,100
375,0,1434100,333800,443900,202900,104300,179700,408200,11100,200
376,0,1430800,334500,421500,200600,105300,177600,411200,11100,200
377,0,1484400,334900,372100,213900,104300,176400,479100,11200,0
378,0,1755800,394300,518600,199900,108900,179000,496500,16800,200
379,0,1441100,331600,407300,204700,109500,181300,415400,11800,300
380,0,1364900,331000,384900,206800,104400,176000,384000,11000,100
381,0,1554100,341200,390700,198100,104100,178600,524500,11100,100
382,0,1927500,330600,390100,200000,104400,178400,930400,11200,0
383,0,1490000,341600,366400,205500,107200,178200,525500,16600,100
384,0,3518500,351300,365200,207800,105500,176800,2542400,11500,300
385,0,1494500,379300,389300,199200,104400,176500,487100,11500,100
386,0,2987400,355100,361100,206800,106200,175100,2005900,15900,300
387,0,1699100,336500,372600,202800,104400,175700,731900,11400,300
388,0,1374000,330400,392700,203000,104600,175100,402500,11400,100
389,0,1475900,330100,383300,200900,104600,174600,510200,11400,100
390,0,1864500,334700,412300,197800,104800,175300,783500,11100,0
391,0,3814400,405000,373600,205600,106900,173500,2716200,16500,200
392,0,2064100,350400,387000,196100,105900,175500,996400,11500,200
393,0,1407700,333700,354500,200300,104100,174100,469300,11200,100
394,0,1442400,338300,350600,199800,104700,175100,450800,11300,100
395,0,1433800,371200,319800,208800,106700,175800,485000,14200,100
396,0,1372100,358300,390300,198000,105200,174300,337200,11500,0
397,0,1501600,333600,318900,201100,105000,173000,602800,11400,200
398,0,1551800,338800,358600,203700,105100,174900,577900,11400,0
399,0,2607300,368800,304900,202100,104400,174900,1678900,11200,300
400,0,1560400,345400,362300,200800,108000,175500,534000,11600,200
401,0,1761700,347300,289000,204900,104800,173800,792600,11300,100
402,0,1485400,344800,361000,198400,104200,175700,549500,11000,100
403,0,1519600,335700,310900,201500,104100,174600,642500,11200,100
404,0,1443100,331400,364200,199100,103900,175000,516100,11200,100
405,0,1649000,351400,323400,205100,110200,173700,732100,11000,100
406,0,1575900,359000,367200,198800,104600,175300,587800,11300,0
407,0,1552300,345500,283800,202300,104200,175100,683000,11200,0
408,0,1581300,346200,336100,213700,118900,188800,645600,11000,300
409,0,1985400,347700,271000,203000,104200,175900,1116100,11300,0
410,0,1492500,353200,343400,215100,112400,182300,532200,11300,0
411,0,1571300,347000,285800,202600,104100,174100,657600,10900,100
412,0,3866700,355600,324300,212400,104700,174400,2919000,11100,0
413,0,1411400,394800,279800,204900,103900,173000,493800,11600,100
414,0,1984900,361400,327400,204100,106500,176900,1043800,12000,100
415,0,1592300,348600,278000,203100,104600,176600,715400,11400,100
416,0,1447700,343100,331700,205500,104700,173700,527400,11100,100
417,0,1743600,356900,569500,195900,104500,175100,574200,11300,0
418,0,1467700,346000,309700,205600,104500,174200,511700,11300,100
419,0,1662400,377600,484500,223500,112400,185400,527300,11200,200
420,0,1430500,342900,335100,201500,104400,174100,516300,11500,100
421,0,1640300,359400,479900,210600,105000,172400,509600,11200,100
422,0,1783900,612900,311600,205300,104200,175000,593200,11200,100
423,0,2116400,370900,468500,204400,106700,174900,1015800,30900,100
424,0,1766900,382400,371000,217000,109900,173700,755700,12200,200
425,0,1583800,427200,226000,203100,106100,180200,680800,12100,200
426,0,2617700,353300,296300,214100,106900,175900,1678400,12500,100
427,0,1967600,354900,238600,197200,105200,174800,1135000,11700,200
428,0,1824200,346200,420400,218200,120300,188400,808800,11400,100
429,0,1945800,378100,336500,203900,109400,174500,981400,17500,0
430,0,1628200,340600,426600,204600,105300,177600,577900,11900,0
431,0,1667500,344400,316500,196900,104800,174200,772300,11100,0
432,0,1549000,331300,406900,192900,104200,174100,587000,11600,100
433,0,1429800,327700,304900,203700,108000,177700,560300,11800,100
434,0,3084600,351700,388100,203200,110200,175500,2099300,11900,100
435,0,1570200,344100,276500,202000,104900,175400,707000,11700,300
436,0,1275200,341500,296500,199800,104500,175700,392100,11200,200
437,0,1239900,334300,288200,193300,103800,174200,372100,11300,0
438,0,1378200,340000,293200,201000,104400,173500,456100,11200,100
439,0,2652000,350000,286500,213100,107500,173400,1731300,11400,200
440,0,1361300,395600,263800,202000,105400,175600,447100,11400,100
441,0,1873100,347900,270300,205100,105200,178600,964800,11200,0
442,0,1582500,342400,290200,210300,104700,175300,664300,11100,0
443,0,1330000,377800,260200,202600,106900,174800,441500,11500,100
444,0,1232400,338700,267600,212100,104900,175600,377100,11300,0
