tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
10497,4,1940000,103500,112100,84500,51300,70300,1611800,10500
10498,4,1290500,113800,117600,61500,51200,53200,935700,10600
10499,4,1494000,89800,110300,57800,50900,50500,1178100,10800
10500,4,949000,82200,82600,55300,50000,52700,691100,10900
10501,4,2046900,84200,112700,92900,64600,77400,1692300,10900
10502,4,1425500,95100,104700,69000,50200,57100,1131700,10900
10503,4,2440300,81300,101600,62600,59400,50500,2170800,10800
10504,4,1670800,130200,160100,62600,48800,54300,1295000,10600
10505,4,2162300,81000,98000,76100,53400,65600,1880400,10600
10506,4,1475600,98900,92300,70800,50200,58900,1186100,10800
10507,4,1559300,149300,97200,63900,52200,54800,1221800,10700
10508,4,1145000,104100,83600,57200,46800,45700,872700,10800
10509,4,1298400,168900,104200,64700,52300,56500,934000,10700
10510,4,1691100,83600,92700,82800,53300,70300,1377000,10900
10511,4,2606900,116500,110200,75800,52700,64000,2272400,10700
10512,4,1825500,103900,96700,69900,62100,53700,1521500,10900
10513,4,1903100,138500,98400,79000,53800,67500,1553700,10800
10514,4,1637700,114200,94300,64900,52400,51300,1336000,11100
10515,4,1648800,93300,92700,73500,53000,61500,1360900,10900
10516,4,1374500,106200,103300,60400,50500,50200,1070400,10600
10517,4,1570000,166500,86500,70000,52400,57400,1214900,10700
10518,4,1888200,88100,105200,84300,63900,70600,1573700,10900
10519,4,2337300,89000,135300,80900,52400,67500,1960100,11700
10520,4,1659800,87700,90600,67300,52300,57800,1366800,11100
10521,4,1811100,126100,91200,78500,51400,64600,1487300,11000
10522,4,1352100,89500,111300,73300,49900,61400,1025700,10700
10523,4,1456700,80200,94400,74300,53300,67200,1186900,10600
10524,4,1554900,65200,124600,55800,50100,48300,1281600,10600
10525,4,1151300,81800,99200,75000,53300,64200,871300,10700
10526,4,1748800,103700,84900,69900,50500,54500,1470000,10200
10527,4,2063200,95900,91700,69300,62000,62200,1782400,10800
10528,4,1765500,104100,92000,74900,51700,61600,1471000,10300
10529,4,1640800,87300,100000,62300,46600,49500,1359600,10500
10530,4,1377400,90700,85200,60200,49800,50600,1108800,10900
10531,4,1839700,91000,88200,83800,62800,70000,1543900,10800
10532,4,1608800,85100,109200,75000,52600,62200,1301700,10600
10533,4,1178500,78200,104200,57900,51000,54400,901000,10600
10534,4,2131000,84700,171500,76000,52100,70200,1747500,10700
10535,4,2071400,84500,117300,94100,66200,80300,1746600,10900
10536,4,1600700,89600,110700,63400,52800,53800,1305200,10900
10537,4,1474400,127900,104100,59900,50800,48400,1156200,10900
10538,4,1291300,75100,115900,76200,53300,65200,992500,10800
10539,4,1494600,91800,116000,64300,50200,53400,1165600,10700
10540,4,1376900,99500,122900,72100,50800,60200,1038500,10800
10541,4,1543900,76400,101900,67400,59100,54200,1271000,10500
10542,4,1601200,82100,102900,61400,50400,53000,1326100,10900
10543,4,1904900,90100,97600,55500,47100,45300,1630900,10800
10544,4,1420300,148300,93200,63800,51600,51300,1087500,10800
10545,4,2262500,77000,109200,65100,51500,54300,1983900,11000
10546,4,1680400,110700,103400,67700,52700,59100,1349800,10900
10547,4,1725300,159300,106400,62700,51400,52600,1372600,11000
10548,4,1796400,92100,94600,99600,66100,86100,1479100,15800
10549,4,1725200,104600,126200,67000,63700,59500,1402500,10800
10550,4,1447700,127700,106000,71800,50400,60400,1112000,10400
10551,4,2027000,89700,99200,64900,50000,61600,1742200,11100
10552,4,1865300,88800,123900,77600,53200,67000,1541400,10700
10553,4,2053300,100900,95600,73000,49900,59300,1745800,11000
10554,4,1575100,129600,103800,75300,63900,62300,1220600,10700
10555,4,2531300,110700,100100,70000,63100,53700,2213500,15500
10556,4,1661700,102600,105800,70300,51300,58400,1350000,10600
10557,4,1665100,84200,92600,78600,53300,67400,1380200,10500
10558,4,1364300,83200,92200,62100,51800,52900,1069500,10800
10559,4,1810100,119100,100100,68500,61500,55400,1465800,10800
10560,4,2042200,89000,98200,58000,51200,49000,1757500,10800
10561,4,2210800,101200,91800,72800,51800,60200,1914700,10700
10562,4,2296400,92400,78600,63400,50800,51200,2040200,10900
10563,4,1527000,81900,92600,74500,53100,67700,1254500,10600
10564,4,2289800,130000,102700,75800,53900,60600,1944300,16900
10565,4,1807100,99300,108600,62400,51300,53000,1504700,11300
10566,4,1302500,102900,96200,71900,52900,59700,998600,10700
10567,4,1799400,84100,95000,76400,62200,73400,1516000,10800
10568,4,1547800,90800,96800,74700,51500,61800,1256600,10800
10569,4,1816800,73900,93400,67700,49600,58600,1553600,10800
10570,4,1550900,173600,91600,66600,55700,47700,1164900,10800
10571,4,1460200,83300,106700,54900,47500,47100,1183700,10700
10572,4,1094300,96700,99900,79700,53300,67000,785300,10700
10573,4,1438500,89200,110800,64600,46800,55000,1134900,15300
10574,4,1040400,97900,93900,70200,49800,57500,751200,10700
10575,4,837900,70100,97600,58800,52400,55400,582800,10900
10576,4,1118600,81800,92000,58500,50800,50800,853700,10800
10577,4,945100,110100,97900,67200,52400,61200,638400,10900
10578,4,1256900,100400,107800,77100,53300,65600,935400,10800
10579,4,886200,62900,93000,70200,51600,59600,596700,11000
10580,4,914000,109000,90000,60400,48800,50400,611000,11100
10581,4,844200,88300,89000,61100,50300,48900,577600,10700
10582,4,1010300,79800,95000,67200,51800,57100,722600,10400
10583,4,919900,93600,113200,71300,53200,58400,618000,10600
10584,4,906000,86000,107500,77700,52800,66100,609800,10700
10585,4,1043800,87500,91800,68100,53000,55000,772600,10700
10586,4,934500,156600,85600,61500,50700,51400,608000,10800
10587,4,1031900,80200,92300,65400,52900,57400,772800,10800
10588,4,601700,75300,85600,70700,49700,60000,339800,10900
10589,4,1181000,98500,89700,64900,52500,55800,898300,10700
10590,4,764200,92200,88200,60900,49800,48900,494500,10700
10591,4,759500,81900,82900,75100,53000,64700,485900,10900
10592,4,718300,95000,97000,61000,51400,50300,430300,10900
10593,4,1022000,84200,96200,75500,52900,59800,731500,10600
10594,4,890200,78700,96200,69100,50300,59600,592500,12200
10595,4,1118700,76600,80000,74800,52800,62600,859100,10800
10596,4,977400,95100,148700,75300,53400,64300,626500,11000
10597,4,1102100,164400,82800,65700,50600,56000,758400,15700
10598,4,1389700,89100,81300,58800,47600,50000,1129800,10800
10599,4,1323100,73400,82000,58400,51400,53400,1051400,10600
10600,4,936500,82900,133900,62000,59000,50000,616400,11000
10601,4,994400,87000,88100,63900,52100,55700,729700,10600
10602,4,1010000,84100,84200,68300,51900,57900,746800,10700
10603,4,1463100,97200,85500,61200,50400,53100,1193000,10700
10604,4,1072900,268600,78400,72500,51100,59100,617600,10700
10605,4,2684600,72300,74700,70300,65200,62500,2438200,10500
10606,4,4767900,141600,80500,95000,64500,81100,4389000,15700
10607,4,1901400,80600,103000,67500,51900,57700,1627600,10600
10608,4,1408500,130000,74000,87400,52000,63800,1093400,10800
10609,4,1687400,71400,90900,67200,51200,57900,1432500,10500
10610,4,1608900,115900,100600,62700,51600,53000,1300200,10900
10611,4,1644000,99800,83900,73000,51900,59000,1357900,10600
10612,4,1620100,170700,91500,62600,50900,48600,1257000,10600
10613,4,3947400,106500,81700,63600,51800,50000,3645800,20100
10614,4,2828000,106700,111100,74800,52400,62600,2503900,10900
10615,4,2318900,89500,107400,69000,64800,62400,2020700,10600
10616,4,1823700,107200,108500,63300,52500,54700,1510600,10800
10617,4,1727800,91300,106000,70600,52200,57500,1429900,10600
10618,4,1224200,84500,107300,60800,51200,53000,913200,10700
10619,4,1710300,82900,106500,76600,53500,66000,1385600,10500
10620,4,1322200,84400,95200,54200,47400,48000,1043200,11000
10621,4,2838700,102800,111800,76600,53400,65800,2524900,10700
10622,4,2273600,91300,124700,94800,65800,82300,1938700,10600
10623,4,2438600,126900,138700,95500,64800,81400,2055500,10400
10624,4,2327500,112700,121500,68900,62100,55600,1996200,11000
10625,4,1747100,95800,127100,67800,64600,58200,1425100,10900
10626,4,1240700,90800,119900,71500,52200,60700,930900,10800
10627,4,1697900,115900,119600,57300,49100,44400,1377400,11100
10628,4,1282400,96200,106100,79100,53500,67300,973900,10800
10629,4,2279000,83800,108300,58100,51500,52700,2001600,11100
10630,4,1863300,87800,114700,71400,52300,61000,1535400,10500
10631,4,1647100,81400,116000,52700,46700,45600,1365400,10700
10632,4,1663800,80700,103100,61100,46700,49700,1370800,10700
10633,4,1382500,89300,120800,78600,53400,67000,1061100,10700
10634,4,1020900,109100,115400,60300,49600,49000,711600,10500
10635,4,1486800,67000,115400,60000,52100,53800,1215600,10900
10636,4,1232900,83000,127700,77900,52500,66700,912000,10500
10637,4,2216800,106300,113600,69600,61500,52200,1894600,10900
10638,4,2003800,122900,119200,89800,51200,80400,1633000,11000
10639,4,1938400,92700,120100,64900,48000,55200,1580500,11100
10640,4,1445900,77800,114500,57200,46500,46900,1148700,10900
10641,4,1069100,78700,130500,65900,48800,56300,769800,10300
10642,4,1074300,139100,111600,60700,51000,52100,713400,10900
10643,4,1353600,109300,105100,73700,50700,61500,1041300,11100
10644,4,1440400,102000,111300,57400,49900,49300,1144900,10900
10645,4,2543200,109400,136400,71400,59500,57900,2201400,10700
10646,4,1869000,87800,126100,86200,60400,72200,1543500,10900
10647,4,1795000,82200,123800,73700,49200,61700,1491100,10700
10648,4,1585500,97800,103800,77400,52800,61700,1278100,10900
10649,4,1251600,106400,123700,75200,53300,64600,919200,10800
10650,4,1110800,81100,108300,65400,51900,53700,823700,10800
10651,4,1297500,81600,105900,56800,49700,51100,1018000,10800
10652,4,1259000,90700,100300,70800,52400,57500,957500,10700
10653,4,1929000,99500,90100,76600,53100,63400,1627400,10600
10654,4,1658500,133900,123300,60900,50300,52800,1281200,11000
10655,4,2817700,101200,123900,73700,60700,62300,2483800,15400
10656,4,1487200,81700,124200,63000,51200,54500,1190900,10800
10657,4,1075200,81100,109800,69300,51800,57500,789000,10800
10658,4,996700,83000,103500,69500,52200,57800,709500,10700
10659,4,1176300,76700,112200,68300,56200,53400,860800,11200
10660,4,1002600,85600,105700,76100,52700,64300,690800,10800
10661,4,1953100,86500,108900,76200,53200,65600,1652100,10800
10662,4,1659900,109000,111400,67300,60600,51400,1343800,11100
10663,4,1971700,83900,105900,64500,50200,57500,1689300,11100
10664,4,1439300,147900,120900,60500,50500,48100,1080800,10900
10665,4,1724900,128300,82800,76000,64000,65200,1408100,10900
10666,4,1540500,107400,137400,57800,47900,46300,1185500,10700
10667,4,1331700,82700,109500,62600,51100,56000,1052000,10700
10668,4,1031400,95200,93100,57100,47600,47300,756300,11000
10669,4,2139100,92700,98800,58200,50300,52100,1865000,11300
10670,4,1825300,111500,178600,69800,63200,54700,1431300,10800
10671,4,1986400,108400,204700,76900,62900,66200,1565000,10300
10672,4,1475500,78800,116000,78000,53600,67000,1164700,10700
10673,4,1795400,91500,106000,92900,64400,79500,1465100,10800
10674,4,1391300,88400,135800,79300,50900,61900,1055800,10800
10675,4,1258800,87400,99400,58400,52300,55200,979800,10800
10676,4,1368500,78000,91400,67700,50400,55500,1093100,15600
10677,4,2044500,85400,97800,70400,62800,63700,1762100,10900
10678,4,1671300,89100,110600,70900,64800,60800,1336700,14800
10679,4,1923200,83300,106000,58700,48400,49100,1615600,10800
10680,4,1334400,76200,107300,76500,52800,63400,1031600,10600
10681,4,1644400,98400,89600,87000,59900,75200,1344800,10800
10682,4,2142900,87200,124400,69800,53300,58500,1838000,10900
10683,4,1159900,75300,85300,54500,46600,45700,921100,11000
10684,4,1162000,94500,90000,73400,52000,61900,875400,10600
10685,4,2023500,187300,103800,73800,61500,61300,1628900,10500
10686,4,2377500,125700,107500,79000,64000,64400,2011800,10700
10687,4,2164100,100600,103600,81500,52600,68900,1853600,10500
10688,4,2070100,106800,98900,69900,51800,58000,1767300,10700
10689,4,1199700,92200,104600,69600,50100,55900,908500,10600
10690,4,1285900,79500,90000,67500,51600,58500,995800,10900
10691,4,1819400,75800,99700,76400,53400,67900,1537100,10700
10692,4,1316700,88400,103600,58600,49400,48100,1033300,10700
10693,4,1851400,88600,95000,68500,50700,59000,1567200,10500
10694,4,2066600,104500,98800,78900,64800,65400,1757100,11000
10695,4,1755100,84000,122500,73400,53200,61400,1445000,10700
10696,4,1310800,77300,75900,71600,52100,59800,1053000,10700
10697,4,1312900,81600,108700,57800,46000,48500,1035500,10500
10698,4,1301000,90400,102200,64100,52100,55000,1007600,10900
10699,4,1074100,95900,107800,70700,52000,58000,738200,11000
10700,4,1370600,99700,97600,64800,52100,58500,1065500,10700
10701,4,1600900,81600,84400,59100,52800,56700,1349400,10700
10702,4,1982300,113000,103300,80900,60000,65800,1632800,13300
10703,4,1638600,72200,121500,77700,53500,65800,1342900,10700
10704,4,1415000,126700,111200,71500,52700,57400,1081500,10900
10705,4,981900,67000,100800,75900,53100,64500,714500,10700
10706,4,842000,98100,84600,55400,48300,44800,582300,10700
10707,4,1186000,79200,95100,57300,49900,49900,930500,10900
10708,4,1005400,75100,94800,57100,50700,50200,752000,10700
10709,4,2004800,141500,79700,75300,64000,64900,1677800,10800
10710,4,1679300,97700,112000,62600,52400,51000,1372200,10800
10711,4,1807600,87500,95100,72000,49400,60200,1519900,10800
10712,4,1442200,144300,94700,67800,49600,55400,1099800,10900
10713,4,1353200,94100,105400,57800,47100,47500,1059000,11000
10714,4,1333700,99000,98600,68300,51500,56700,1001600,15700
10715,4,1197800,83500,77300,67100,51800,60100,943200,10700
10716,4,971100,116100,81900,69100,49300,56900,670300,10900
10717,4,2108700,88200,101600,70200,62600,51400,1822000,10800
10718,4,1848600,94000,176800,80100,62100,67100,1463000,10800
10719,4,1717900,82200,98900,71700,52400,59200,1399300,10600
10720,4,1128200,126700,94000,66500,48000,55100,797800,10700
10721,4,1698600,77800,90000,75600,53600,65100,1424600,11200
10722,4,962800,89900,86400,72700,52200,66300,690700,10800
10723,4,1069900,79100,85800,72400,51600,58100,806400,10500
10724,4,982800,185500,80700,70900,50200,58400,617000,10500
10725,4,1631700,74900,79200,64000,48200,52700,1385900,10700
10726,4,1611900,99800,92700,67300,59400,53900,1302500,10700
10727,4,1074100,109500,96600,61300,50600,51100,785100,10600
10728,4,916200,85100,83900,78200,52300,66900,645500,10800
10729,4,1259200,97700,81700,74500,51600,61600,981500,10700
10730,4,987500,111300,82200,161900,151200,57300,603000,10700
10731,4,1076000,81900,87200,77900,53500,65400,796800,12300
10732,4,1063300,175000,71000,58800,47300,50400,721200,10900
10733,4,2340000,103600,84500,73500,50100,62200,2040200,10600
10734,4,1432600,84300,93500,71100,51200,58800,1153300,10800
10735,4,1546800,99200,102600,76800,53100,66200,1237000,10500
10736,4,1465200,90400,97800,74200,51900,61900,1168900,10500
10737,4,1862400,93800,98800,58100,47900,48700,1581300,10800
10738,4,956700,92600,118300,61200,50400,50100,627700,10800
10739,4,1223000,76100,105600,66700,49600,57300,913800,10600
10740,4,1126100,74500,98000,68900,50000,58400,843500,10800
10741,4,1846000,88700,87800,59300,56500,47800,1588100,10900
10742,4,1472000,83800,121400,70100,50300,60500,1173500,10800
10743,4,1310100,81300,105100,57900,52000,51900,1042300,10800
10744,4,1172900,100700,110200,70600,51600,58200,867500,10500
10745,4,1856700,91500,93000,70100,63100,57100,1573100,10800
10746,4,1402300,104600,100100,61500,50500,50700,1109400,10700
10747,4,1240400,84700,88300,64800,51200,55700,976800,10600
10748,4,744800,100100,93000,61800,50400,53000,459600,10900
10749,4,1357100,111000,116400,76200,52400,60900,1025600,11000
10750,4,981000,82400,106100,70000,52500,59800,667400,11000
10751,4,996900,75900,96500,68700,51400,58500,724900,10700
10752,4,810200,87500,104400,61500,51000,52300,511700,10800
10753,4,1017000,77000,104200,76900,53700,65900,726800,10800
10754,4,1182300,161000,105000,60500,49200,50200,833100,10300
10755,4,2182300,80400,96600,63500,52400,56000,1908500,10600
10756,4,1573300,95600,115600,61500,51000,49100,1267700,10800
10757,4,1703700,81000,97600,76300,54000,65600,1416800,10800
10758,4,1637800,81200,98600,67700,51500,56900,1354800,11000
10759,4,961100,83700,94000,55700,49000,45700,663400,11000
10760,4,1412400,93000,110400,64400,52800,42600,1102600,10700
10761,4,1166000,85300,96900,77700,53500,65400,878200,10800
10762,4,986800,85400,98100,78000,52800,65900,674400,10800
10763,4,2655000,94000,104000,73800,64100,60400,2359400,10700
10764,4,1531600,79400,98000,54400,49100,42300,1275300,10800
10765,4,1693700,89700,88800,79000,60100,67800,1411300,11000
10766,4,1535900,127000,111800,69000,51800,57000,1203500,10800
10767,4,1292300,105400,141800,83300,52600,67400,934800,13800
10768,4,1068000,87300,129600,71800,51300,59500,748200,10500
10769,4,1231600,79200,96500,75100,52800,64700,952100,10500
10770,4,1443400,87400,96800,76400,53400,64700,1150500,10800
10771,4,1782300,114200,103800,59900,49800,49300,1469900,10900
10772,4,1458300,98000,88900,77000,53800,65800,1158400,10700
10773,4,1432800,174000,94200,61900,50900,50100,1065900,10900
10774,4,2843400,120900,95900,68600,60200,56000,2499200,15600
10775,4,1417600,89300,116300,71200,52700,61900,1112300,10600
10776,4,1356600,88000,94200,67600,51400,57900,1076600,10700
10777,4,1067000,82700,123300,60300,52200,49500,774800,10600
10778,4,1278800,79600,119500,77200,53200,67300,969500,10400
10779,4,2086900,102100,94300,76600,63600,53300,1757600,10500
10780,4,1956300,86900,98700,74400,52900,63900,1651200,10400
10781,4,2286400,91200,100700,73000,64100,59600,1991600,10600
10782,4,1909000,84200,81400,59900,50500,50200,1656900,10700
10783,4,1575200,75000,89500,69400,51200,59600,1317400,10600
10784,4,909800,154600,77500,71300,51900,61500,579100,10800
10785,4,1875700,76500,83600,92500,50800,71100,1594800,10700
10786,4,1242000,88400,100700,73600,49700,61300,924300,10700
10787,4,3588600,103200,102400,79400,55400,66400,3273000,15900
10788,4,1850800,103200,96300,71500,52000,61800,1556300,10700
10789,4,2389100,85200,119100,94100,66000,81200,2066500,10700
10790,4,2139400,134700,97000,84700,51200,69600,1791100,10800
10791,4,2426700,94300,112100,63000,59700,49500,2117400,15200
10792,4,1248300,77800,102600,77200,53700,66400,952200,10700
10793,4,1372200,79500,82400,66500,52100,56100,1107100,10500
10794,4,1402200,112900,81800,73700,52100,60900,1102600,10900
10795,4,2905500,110100,79800,62000,51000,49900,2622000,11000
10796,4,1884600,76700,87700,69900,51900,59800,1619500,10600
10797,4,1852900,120900,94300,71700,51800,60100,1536700,10700
10798,4,1756100,123400,91100,87700,50500,73600,1395600,10800
10799,4,1985900,84100,108900,67400,52500,57300,1659900,11000
10800,4,1210400,76800,106400,79300,53200,66100,908200,10500
10801,4,1695400,80800,95600,78700,60800,65300,1412900,10600
10802,4,2106300,92800,105900,74600,52600,60900,1808300,10900
10803,4,2488500,89400,112200,64400,51000,54000,2198200,10700
10804,4,1927900,139000,96500,64800,52400,54900,1599900,10800
10805,4,2064900,84800,96100,77500,60100,68500,1775700,10900
10806,4,1794000,97800,95000,78900,52300,65400,1489000,11100
10807,4,1446000,81600,94100,72900,51800,62400,1170100,10800
10808,4,1345700,107400,121200,57400,47800,47900,1033200,11000
10809,4,1052900,95200,152900,68900,51300,55800,710600,10700
10810,4,1204100,78200,89500,67400,52200,61200,909200,10900
10811,4,2057700,88100,105300,69000,62500,62800,1764200,10900
10812,4,1858500,87700,109300,76000,50700,62800,1550800,10700
10813,4,1934900,97600,126000,82500,52200,68900,1594700,10800
