tick,run,wholeUpdate,transportLinesUpdate,entityUpdate
25910,1,2005600,156700,1678800
25911,1,1846400,199700,1393500
25912,1,1708800,132900,1398200
25913,1,2396700,152600,1989900
25914,1,2318000,167500,1957000
25915,1,2501500,188600,2092200
25916,1,2581900,209500,2074100
25917,1,2839900,199700,2396900
25918,1,2580700,167200,2095400
25919,1,2201800,162400,1825000
25920,1,2149100,154400,1774700
25921,1,2450900,154200,2026400
25922,1,2191400,161600,1842800
25923,1,3039600,165200,2620500
25924,1,2022700,158300,1653100
25925,1,2094000,157600,1751600
25926,1,2473400,192000,2027600
25927,1,2057100,152600,1676400
25928,1,1664800,152900,1350200
25929,1,1649500,146700,1353500
25930,1,2099100,147000,1702200
25931,1,2322200,147400,1979100
25932,1,1990500,172300,1587800
25933,1,2074000,179800,1675900
25934,1,2015700,157700,1682200
25935,1,1914600,143000,1570500
25936,1,1936000,191300,1527000
25937,1,2055100,157700,1726400
25938,1,1982600,150500,1624000
25939,1,2360100,165200,1815400
25940,1,2097700,230700,1697000
25941,1,2132000,194600,1613900
25942,1,1961800,163900,1582400
25943,1,2280600,181700,1901300
25944,1,2238100,164900,1857600
25945,1,2171500,152100,1777300
25946,1,2056100,194900,1666500
25947,1,2116800,180400,1712100
25948,1,1975800,152300,1611800
25949,1,2109800,147300,1750400
25950,1,2000500,186500,1602300
25951,1,2340000,153600,1980200
25952,1,2386300,170900,1986500
25953,1,2372600,146700,1978000
25954,1,2150300,156300,1751700
25955,1,2042200,148500,1698400
25956,1,1960900,138200,1609300
25957,1,2372900,183700,1963400
25958,1,2048900,161800,1627100
25959,1,2130500,136900,1762900
25960,1,2031300,139400,1727500
25961,1,2126600,126300,1814500
25962,1,2024200,133000,1668200
25963,1,1739500,121900,1460800
25964,1,1654800,103100,1351000
25965,1,2210900,120700,1860400
25966,1,2227100,171300,1772100
25967,1,2201400,135400,1867900
25968,1,1813000,187300,1466300
25969,1,2074300,141800,1715900
25970,1,1868600,128600,1495700
25971,1,1819800,121700,1439800
25972,1,1753800,158900,1373400
25973,1,1800000,161400,1420000
25974,1,1847100,135300,1512900
25975,1,1807600,144000,1454900
25976,1,1804600,179200,1421200
25977,1,1777900,163400,1392300
25978,1,2365600,169600,1928700
25979,1,2079000,152800,1703700
25980,1,2125600,158700,1727300
25981,1,1795100,146400,1441300
25982,1,2070100,140200,1729900
25983,1,2186600,152900,1835000
25984,1,2354900,163700,1936700
25985,1,2072900,194900,1613400
25986,1,2457100,185700,1972500
25987,1,2286300,166700,1937000
25988,1,2820500,152500,2452700
25989,1,2055400,151800,1713500
25990,1,1988600,140700,1612500
25991,1,2670900,147000,2274000
25992,1,2165900,167300,1835800
25993,1,2121800,137400,1835600
25994,1,2190600,143600,1845700
25995,1,2462800,180500,2085100
25996,1,2250000,186400,1862100
25997,1,2188900,146600,1839500
25998,1,1876600,134100,1520000
25999,1,1954400,144700,1597700
26000,1,1922600,133300,1631900
26001,1,1954800,145700,1582800
26002,1,2099800,209400,1673500
26003,1,1882200,167500,1560200
26004,1,2045100,149800,1695200
26005,1,2199200,183200,1809100
26006,1,2439700,151300,2116600
26007,1,2071500,166600,1707500
26008,1,2049200,159500,1739400
26009,1,2319100,162400,1926900
26010,1,1997500,165700,1620000
26011,1,3113000,164500,2728900
26012,1,2126500,192800,1719400
26013,1,2399800,167300,1981600
26014,1,2523900,159400,2066800
26015,1,2285700,157800,1924300
26016,1,2139300,168700,1701200
26017,1,2105200,184900,1686100
26018,1,2314500,164100,1930700
26019,1,2257200,159600,1871900
26020,1,2195200,173500,1806900
26021,1,2277500,162200,1944500
26022,1,2511900,186500,2158600
26023,1,2271100,148600,1921400
26024,1,2048100,147600,1687900
26025,1,1831100,142800,1408600
26026,1,1917800,182100,1523300
26027,1,2216600,160300,1886400
26028,1,1840200,130800,1556500
26029,1,2063700,151300,1693100
26030,1,1838700,162300,1419000
26031,1,1997600,127800,1609100
26032,1,1459300,126700,1142900
26033,1,1665000,116000,1320900
26034,1,1840300,125800,1481700
26035,1,1804000,135000,1487400
26036,1,1639800,108700,1327500
26037,1,1826300,157700,1474900
26038,1,1587500,164200,1189400
26039,1,2051000,123600,1741900
26040,1,1600100,117000,1245900
26041,1,1766800,130200,1390200
26042,1,1552200,142200,1204000
26043,1,2707900,137900,2348000
26044,1,2133000,175200,1703900
26045,1,1945500,142900,1610400
26046,1,1837600,163500,1419900
26047,1,1977000,140800,1620600
26048,1,2340900,213500,1919700
26049,1,2318800,161700,1973000
26050,1,2092200,169000,1675100
26051,1,2018200,150300,1622100
26052,1,2046100,179500,1620300
26053,1,2332100,172700,1931700
26054,1,2099600,164100,1758200
26055,1,2430000,197000,2012400
26056,1,2200100,174900,1776500
26057,1,2291600,156600,1948500
26058,1,2204100,138200,1845700
26059,1,2239900,147000,1884000
26060,1,2205400,145900,1817500
26061,1,2455900,167200,2063500
26062,1,2031800,138800,1679400
26063,1,2416000,241500,1947500
26064,1,2123800,170700,1758500
26065,1,2176400,200500,1758400
26066,1,2318600,184000,1897900
26067,1,2216300,231500,1765700
26068,1,1907000,145200,1585700
26069,1,2310300,151900,1818400
26070,1,2465900,170900,1947400
26071,1,2064000,186800,1622800
26072,1,1764900,179700,1377100
26073,1,1785000,158800,1468100
26074,1,2528300,155100,2102600
26075,1,2046000,177400,1639400
26076,1,2029200,158900,1637200
26077,1,1946500,162600,1557900
26078,1,2314100,162300,1906800
26079,1,2161800,167500,1783600
26080,1,1972100,165200,1613900
26081,1,1887800,167600,1554700
26082,1,2136000,193700,1731200
26083,1,1978100,159700,1648900
26084,1,2137400,163300,1743100
26085,1,2008100,155300,1664800
26086,1,2140600,180300,1705900
26087,1,2192800,175300,1834800
26088,1,2004800,147600,1664700
26089,1,1949400,167000,1584000
26090,1,1769100,146700,1393100
26091,1,2117500,194500,1688300
26092,1,1966100,139300,1617600
26093,1,2073300,135400,1779200
26094,1,1927000,149800,1563700
26095,1,2262000,196000,1817500
26096,1,1914000,142100,1554300
26097,1,1855200,150500,1537900
26098,1,2021200,126400,1634100
26099,1,2009200,131500,1691200
26100,1,1737800,121000,1414500
26101,1,1829700,110900,1563400
26102,1,1454500,127700,1158900
26103,1,1505000,120800,1227900
26104,1,1992500,115600,1679100
26105,1,1623500,125600,1315300
26106,1,1992700,125700,1560500
26107,1,1671100,157500,1303600
26108,1,2514400,149900,2174900
26109,1,1680300,128300,1357800
26110,1,1549600,119400,1202800
26111,1,1913800,116400,1577400
26112,1,1361900,136700,1068300
26113,1,2069800,136700,1774900
26114,1,1880500,149800,1505200
26115,1,1912600,148000,1574600
26116,1,1917000,177000,1496800
26117,1,2376500,157000,1987500
26118,1,2254900,170400,1848100
26119,1,2064700,169300,1682400
26120,1,1944600,162700,1601400
26121,1,2383200,141300,1979800
26122,1,2223400,159000,1795200
26123,1,2642500,169300,2261600
26124,1,2333200,188500,1916100
26125,1,2528300,251800,2105800
26126,1,2718100,165300,2363200
26127,1,2478900,155400,2095000
26128,1,2380300,150700,2028300
26129,1,2189400,143400,1871500
26130,1,2328400,150700,1987000
26131,1,2968800,152200,2593500
26132,1,1948700,154600,1576200
26133,1,2004900,162400,1582700
26134,1,1898900,177600,1514200
26135,1,2632500,184600,2238300
26136,1,2003500,149300,1592800
26137,1,1814200,144800,1502200
26138,1,1954500,155100,1589800
26139,1,2183700,151600,1823900
26140,1,2147900,171500,1820600
26141,1,2068800,156700,1692000
26142,1,1684500,176500,1345400
26143,1,2220500,176400,1852000
26144,1,2184800,155400,1867500
26145,1,2131000,185200,1709400
26146,1,2138300,168500,1704000
26147,1,2011200,166400,1602300
26148,1,2280200,156400,1894500
26149,1,2107400,160700,1717500
26150,1,2040100,157300,1672700
26151,1,2129300,156300,1719000
26152,1,2450100,185300,2063100
26153,1,2241100,183400,1886200
26154,1,1876700,155400,1491400
26155,1,2208800,145700,1761700
26156,1,2148200,174800,1704000
26157,1,2147100,153900,1820200
26158,1,2211700,164700,1781500
26159,1,2047000,196800,1640900
26160,1,2117300,151400,1748300
26161,1,2353200,189900,1987100
26162,1,2476600,135200,2124100
26163,1,2569000,140400,2262400
26164,1,1989800,150600,1684300
26165,1,2101600,135700,1776700
26166,1,2236900,142800,1802900
26167,1,2108100,167000,1754800
26168,1,1803000,139200,1481100
26169,1,2146700,149700,1780600
26170,1,2368800,130100,1951200
26171,1,2077600,123700,1761200
26172,1,2112800,135800,1738600
26173,1,1712100,134300,1409700
26174,1,2485100,136500,2149300
26175,1,2659500,163300,2271200
26176,1,2059500,149300,1707600
26177,1,1921000,166000,1578600
26178,1,2133700,150200,1744100
26179,1,2075200,127500,1743100
26180,1,1579900,131000,1273600
26181,1,1667100,137400,1238400
26182,1,1687900,144000,1314600
26183,1,2108100,155900,1747700
26184,1,1902700,154900,1593000
26185,1,1838500,146400,1499600
26186,1,1916700,157100,1573800
26187,1,2412500,262700,1950600
26188,1,2248400,156900,1926700
26189,1,2061700,154400,1747200
26190,1,1991400,156200,1633700
26191,1,1992700,172000,1607600
26192,1,2050700,155500,1687300
26193,1,2403300,168300,2017400
26194,1,2385400,195100,1947600
26195,1,2317400,166400,1938500
26196,1,2350900,152700,1981400
26197,1,2077700,146300,1693600
26198,1,2130600,154500,1741300
26199,1,2287300,155700,1874100
26200,1,2365500,157900,1972000
26201,1,2198400,146600,1856000
26202,1,2402000,283300,1889700
26203,1,2266200,169000,1840400
26204,1,2335700,190600,1929300
26205,1,2387100,178400,2004100
26206,1,1921300,170800,1537600
26207,1,2122000,157900,1769800
26208,1,1679500,159400,1331400
26209,1,2328800,151400,1952700
26210,1,2071400,152100,1690200
26211,1,2220600,191800,1790900
26212,1,1813900,167300,1398500
26213,1,2415600,175700,2029100
26214,1,2250200,203800,1818700
26215,1,2168700,164400,1820500
26216,1,2021200,168300,1642000
26217,1,2301500,159800,1925800
26218,1,2231700,176300,1803000
26219,1,2148700,160900,1787600
26220,1,1848400,166300,1503700
26221,1,2060300,165600,1698600
26222,1,2396800,160900,2056700
26223,1,2373200,173100,1978900
26224,1,1985100,187400,1646700
26225,1,2252900,148200,1907000
26226,1,2368200,178800,1934800
26227,1,2532700,171700,2105600
26228,1,2675100,152000,2308600
26229,1,1938600,168700,1521400
26230,1,2209300,157300,1837500
26231,1,2352900,146300,2027500
26232,1,2056700,154100,1695400
26233,1,2022700,134900,1676300
26234,1,1737800,149800,1421400
26235,1,1912700,138100,1563600
26236,1,1920600,141000,1585800
26237,1,1994300,146500,1646800
26238,1,1660600,111300,1291200
26239,1,1988200,125100,1586100
26240,1,1713100,129900,1296000
26241,1,1976200,138700,1535900
26242,1,1438400,140700,1071300
26243,1,1749700,113400,1436400
26244,1,1802900,124900,1498100
26245,1,1933100,124400,1611200
26246,1,2096100,160900,1718600
26247,1,1748700,180200,1381500
26248,1,1817300,126400,1503000
26249,1,1587000,114700,1285000
26250,1,1662500,132000,1352300
26251,1,2169900,140500,1830900
26252,1,1946300,158500,1568500
26253,1,1772000,137700,1443300
26254,1,1604300,140900,1275800
26255,1,2117400,296500,1628200
26256,1,1989700,153300,1611900
26257,1,2421000,219900,2026700
26258,1,2206100,164500,1748300
26259,1,2190700,187600,1733800
26260,1,1881700,151600,1523600
26261,1,2265100,156000,1870500
26262,1,2250200,177200,1866600
26263,1,2133700,167300,1793100
26264,1,1874900,171000,1537200
26265,1,2524600,188100,2141600
26266,1,2507300,173700,2073900
26267,1,2269500,136700,1955900
26268,1,2033500,162300,1712300
26269,1,2389600,164100,2046000
26270,1,2529200,140600,2168500
26271,1,2525500,145600,2091600
26272,1,1981700,154600,1585800
26273,1,2227600,176100,1840800
26274,1,2174600,209300,1723100
26275,1,2050500,165300,1686200
26276,1,1982400,153200,1647700
26277,1,2007200,147500,1670200
26278,1,1828100,170700,1409400
26279,1,2296600,150300,1931900
26280,1,2160800,146000,1799400
26281,1,2258800,199800,1871900
26282,1,2087300,188800,1664700
26283,1,2805100,149700,2461200
26284,1,2303700,198700,1868800
26285,1,1899500,147700,1500100
26286,1,1861400,141700,1500500
26287,1,2092400,195200,1643200
26288,1,1813200,144200,1478600
26289,1,2216100,171400,1856100
26290,1,1732600,190300,1313700
26291,1,2031700,192400,1674500
26292,1,2194400,159500,1832100
26293,1,2258900,149300,1887700
26294,1,1899600,159000,1552800
26295,1,1789000,179400,1408200
26296,1,2342000,159100,1939600
26297,1,2152100,180900,1791400
26298,1,1879600,163700,1497200
26299,1,1832000,136400,1471000
26300,1,1984800,159200,1656900
26301,1,2236800,144000,1832500
26302,1,1885000,156900,1486800
26303,1,1835000,127100,1509800
26304,1,2035900,126500,1696200
26305,1,2471700,156300,2143400
26306,1,2320000,186300,1925400
26307,1,1967500,125200,1626600
26308,1,1892600,131700,1542500
26309,1,1879800,135700,1491700
26310,1,2006500,175600,1632400
26311,1,1474900,115900,1180400
26312,1,1507600,132600,1207100
26313,1,1815200,118100,1516100
26314,1,1996500,142700,1641600
26315,1,1800500,160300,1411200
26316,1,1670500,142400,1320700
26317,1,1849500,141100,1496900
26318,1,1707000,137700,1374300
26319,1,1720200,113900,1372700
26320,1,1569900,119300,1238700
26321,1,1612400,126900,1261800
26322,1,2050800,141900,1737900
26323,1,1801900,133000,1497500
26324,1,2188000,159200,1758500
26325,1,2014900,175300,1506600
26326,1,2444900,185400,1998000
26327,1,2475400,190100,1906400
26328,1,2129200,199900,1736600
26329,1,1845900,157400,1519300
26330,1,2071600,146900,1708900
26331,1,2264200,161100,1859200
26332,1,2429900,209500,2021600
26333,1,2340100,196300,1951600
26334,1,2694300,211900,2235200
26335,1,2731700,196100,2364100
26336,1,2673800,166800,2275000
26337,1,2263900,158300,1902400
26338,1,2381200,178800,1896400
26339,1,2389900,158000,1985700
26340,1,2055200,147600,1712200
26341,1,2236500,170200,1896500
26342,1,2051000,191900,1652800
26343,1,2295100,183600,1885800
26344,1,2480200,193200,2035500
26345,1,2094200,162600,1753700
26346,1,1920000,176300,1465500
26347,1,1922800,160000,1597400
26348,1,2556200,145900,2247100
26349,1,1945600,144600,1627500
26350,1,2275200,198200,1835600
26351,1,2150300,169900,1770100
26352,1,2263200,184900,1880900
26353,1,2311700,170800,1937200
26354,1,1972800,199900,1611600
26355,1,1975600,141500,1640700
26356,1,2114500,142900,1776400
26357,1,2315900,143400,1913400
26358,1,2496100,189200,2035200
26359,1,1829500,167500,1426900
26360,1,1931600,172000,1561300
26361,1,2571900,179000,2128300
26362,1,1978400,145100,1630600
26363,1,2239900,154300,1856600
26364,1,2057000,161700,1730400
26365,1,2473500,187500,2076500
26366,1,2571100,173500,2221000
26367,1,2049700,175000,1703000
26368,1,2450300,168000,2122600
26369,1,2846600,194000,2405000
26370,1,2404500,168200,2038000
26371,1,3462700,147800,3087000
26372,1,2364500,154600,1952400
26373,1,1900100,145700,1527300
26374,1,2293400,151000,1881500
26375,1,3205100,189400,2796200
26376,1,2363300,186300,1931700
26377,1,2414900,133200,2030700
26378,1,2248700,140400,1859400
26379,1,1995600,146500,1589000
26380,1,2354400,151900,1971500
26381,1,1951500,126300,1642100
26382,1,1838200,136100,1495500
26383,1,1863400,157500,1527200
26384,1,1917900,148000,1613400
26385,1,1944200,156200,1583100
26386,1,2005600,168000,1546600
26387,1,2177000,179100,1773800
26388,1,1965800,137500,1615000
26389,1,1901500,138100,1462100
26390,1,1712300,155100,1379600
26391,1,1939000,156800,1522300
26392,1,2289700,147700,1896500
26393,1,1997900,177200,1563500
26394,1,1898700,188000,1525700
26395,1,2150300,174700,1784200
26396,1,2330400,246800,1904600
26397,1,2027900,155600,1654500
26398,1,1982100,157000,1586800
26399,1,2001300,145600,1623900
26400,1,1966000,154600,1634500
26401,1,2163400,155300,1788800
26402,1,2113500,153300,1762100
26403,1,2756500,185000,2326700
26404,1,2306100,185900,1915200
26405,1,2327200,178500,1966700
26406,1,2385900,145800,1967200
26407,1,2147300,168900,1784300
26408,1,1779000,155900,1406700
26409,1,2293700,133200,1904900
26410,1,2157800,138700,1679600
26411,1,2222700,149400,1796000
26412,1,2021300,174900,1643100
26413,1,2268000,183800,1866800
26414,1,2038500,174500,1693800
26415,1,1934800,145600,1609700
26416,1,1867200,149000,1521100
26417,1,1853900,163000,1466500
26418,1,2285000,147800,1835000
26419,1,1992100,161700,1594500
26420,1,1801000,175500,1445600
26421,1,1730200,149200,1371500
26422,1,2306200,176900,1888700
26423,1,2174200,195700,1828700
26424,1,1947700,153600,1605000
26425,1,1959500,147900,1620400
26426,1,2114400,162000,1782500
26427,1,2209900,177900,1864700
26428,1,1947600,158800,1583600
26429,1,1733600,160400,1341600
26430,1,2077900,167300,1696100
26431,1,2621900,201900,2170300
26432,1,2112100,157200,1754100
26433,1,1940200,153700,1583900
26434,1,2101100,178300,1678500
26435,1,2185800,209600,1782900
26436,1,1969400,147000,1528900
26437,1,2244900,161400,1859600
26438,1,2109100,187800,1540600
26439,1,2392400,197300,1988200
26440,1,2048200,154100,1717300
26441,1,2282500,144200,1921200
26442,1,1838000,144700,1456500
26443,1,1994800,164500,1609200
26444,1,1901900,150700,1550500
26445,1,2266300,161000,1865300
26446,1,1953500,144900,1533600
26447,1,1962600,145700,1631000
26448,1,1894300,150900,1552500
26449,1,1920100,122500,1576100
26450,1,1782500,150700,1413700
26451,1,1859000,135800,1489700
26452,1,1465000,121900,1127000
26453,1,1743800,119600,1313600
26454,1,1968500,153900,1609600
26455,1,1924700,159000,1541200
26456,1,1622900,193900,1206400
26457,1,1800700,125400,1497700
26458,1,1775700,121300,1362900
26459,1,1803900,133300,1425700
26460,1,1624400,149400,1267200
26461,1,1887100,156600,1538300
26462,1,1724900,132500,1379000
26463,1,1624600,147700,1280500
26464,1,1801600,186700,1445200
26465,1,2059500,142600,1731400
26466,1,2452200,182300,1995100
26467,1,2330400,179100,1927700
26468,1,2661900,168600,2199900
26469,1,2089900,193700,1648700
26470,1,2156800,160300,1743600
26471,1,2462900,170800,2075000
26472,1,2253500,168800,1879900
26473,1,2466700,198700,2023600
26474,1,2174700,181100,1788500
26475,1,2439700,162000,2010800
26476,1,2308100,166900,1914600
26477,1,2151100,150900,1785100
26478,1,2227800,145300,1840800
26479,1,2183900,142200,1794000
26480,1,2358900,194500,1927300
26481,1,2249800,152700,1830800
26482,1,1987000,163900,1613300
26483,1,2530600,163900,2124200
26484,1,2276900,175600,1916900
26485,1,2192300,165400,1819000
26486,1,2358800,142600,2006700
26487,1,2145400,146300,1799600
26488,1,1926400,147400,1580500
26489,1,2246700,163300,1865500
26490,1,1774200,185200,1385900
26491,1,2905100,162900,2498800
26492,1,2276900,162600,1881600
26493,1,2303400,197300,1831200
26494,1,2255500,155400,1763800
26495,1,2070200,160600,1615500
26496,1,2320200,164000,1878100
26497,1,2147000,185100,1761900
26498,1,2071900,163300,1664500
26499,1,1892600,160400,1533800
26500,1,2063200,180100,1682700
26501,1,2268700,181600,1886500
26502,1,2170400,151100,1828400
26503,1,2046500,151500,1744000
26504,1,2051700,180800,1689400
26505,1,2268900,169700,1943500
26506,1,2213400,152100,1799100
26507,1,2003800,161400,1654500
26508,1,1989800,153900,1617000
26509,1,2216700,162100,1880400
26510,1,2183500,132100,1823600
26511,1,2167600,144400,1784100
26512,1,2097300,137900,1723500
26513,1,2243500,157000,1839000
26514,1,2480700,159400,2112700
26515,1,2067900,173400,1734700
26516,1,1935200,147000,1593200
26517,1,2133400,149100,1715200
26518,1,2096000,120800,1701300
26519,1,2069800,125100,1702500
26520,1,1715100,141000,1363000
26521,1,1623700,131000,1303700
26522,1,1636400,116800,1313100
26523,1,2338600,150600,2020400
26524,1,1826200,141400,1471000
26525,1,1681900,136400,1327600
26526,1,1962400,158200,1565300
26527,1,2134200,262500,1669800
26528,1,1651700,117700,1321300
26529,1,1691900,132500,1348500
26530,1,1577400,127800,1217200
26531,1,2245000,151900,1830500
26532,1,2086800,159700,1714400
26533,1,1920700,145400,1570300
26534,1,1878300,192500,1522700
26535,1,2418000,176100,2027300
