tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
32196,0,2472700,2073500,40900,170300,128500
32197,0,2017700,1638200,68800,165000,109000
32198,0,1776500,1408600,75200,144700,98400
32199,0,2113500,1725000,60000,142700,133300
32200,0,2108900,1633600,158200,169700,127000
32201,0,2109800,1736900,51500,188400,103300
32202,0,1887600,1551800,27800,184200,100800
32203,0,1711900,1411400,21700,155800,104900
32204,0,2014300,1651600,79500,134100,120000
32205,0,2615700,2219900,47800,204100,111800
32206,0,1730900,1378000,34000,148100,109800
32207,0,1859600,1544500,24200,142700,123900
32208,0,2074200,1713100,78600,154200,102700
32209,0,2050400,1687000,77500,154700,105100
32210,0,1782800,1415800,52700,162500,119200
32211,0,2044600,1637700,55300,171200,107100
32212,0,2335400,1899200,77200,185600,133500
32213,0,2901000,2433000,53800,196600,119400
32214,0,2175800,1820300,29600,158700,133500
32215,0,1894900,1541300,49400,166300,110500
32216,0,1873400,1481100,76500,182300,97500
32217,0,2498000,1982100,137100,231700,121100
32218,0,2228000,1798400,40800,174700,113000
32219,0,2341900,1910000,48400,187400,130000
32220,0,2494600,2108200,37400,191700,118400
32221,0,2516400,2082300,88500,187100,113500
32222,0,2399200,2021200,57600,168600,127400
32223,0,1983300,1632200,63300,146100,114900
32224,0,2091700,1738700,75600,151700,99100
32225,0,1818800,1521200,23200,142900,100000
32226,0,2208400,1810600,36900,172700,112400
32227,0,2186600,1788200,69100,181100,115400
32228,0,2719600,2352600,77600,133400,131300
32229,0,1870400,1537900,33500,143800,119200
32230,0,1993700,1646200,25900,135600,115900
32231,0,2272100,1881100,116600,127100,118600
32232,0,1941300,1531000,103700,158800,112800
32233,0,1879400,1526600,81200,126900,102800
32234,0,1762800,1424800,42100,133400,114100
32235,0,1904500,1539200,74000,126100,119800
32236,0,1952900,1504500,96900,193600,103000
32237,0,1816400,1443800,68500,158400,103800
32238,0,1598400,1226400,55900,149100,105900
32239,0,2029800,1619600,87100,144700,105200
32240,0,1785400,1405600,98700,117700,127900
32241,0,1743900,1378600,44400,126500,103600
32242,0,1450100,1104300,35400,133300,106000
32243,0,1781600,1462500,40900,147300,110100
32244,0,1796700,1468300,64400,139800,105500
32245,0,2147300,1771600,61700,177900,110800
32246,0,2290600,1897500,74000,174300,117900
32247,0,2222700,1867700,62800,152700,114200
32248,0,2230400,1883900,23300,178500,121200
32249,0,2320200,1941900,53200,177500,105500
32250,0,1844400,1486600,52600,158000,100700
32251,0,2650400,2264100,86300,136900,111400
32252,0,2188800,1875000,21900,156700,91200
32253,0,2506500,2125200,33000,191000,114100
32254,0,2091500,1683300,25900,180300,128400
32255,0,2252100,1824700,62500,212200,112500
32256,0,2714100,2231100,77300,201200,127400
32257,0,2483300,2121800,67800,159700,94500
32258,0,2410800,2037600,54900,154700,107400
32259,0,2652700,2150200,64200,230800,147100
32260,0,2273400,1893500,56300,176700,113500
32261,0,2129000,1823500,22700,141900,108900
32262,0,2195700,1831100,44800,160300,127700
32263,0,2496000,2108500,62400,165500,129700
32264,0,2088800,1654100,50900,218600,120900
32265,0,2274900,1832800,81700,184200,122200
32266,0,2312400,1881700,43000,170600,125500
32267,0,2463000,2092500,26800,159900,101500
32268,0,1974800,1615600,53900,161700,105600
32269,0,2125200,1759800,63800,154700,107800
32270,0,2508400,1962400,77200,167600,257800
32271,0,2659000,2159300,94600,202100,107000
32272,0,2082600,1674500,24800,201100,131200
32273,0,2105600,1744400,42700,171600,93700
32274,0,2364700,1910600,28100,156000,119000
32275,0,2243700,1768100,68600,188900,111800
32276,0,1906300,1549700,55900,149600,101800
32277,0,1934900,1571600,25500,151100,102900
32278,0,2435900,2045200,42500,164400,99100
32279,0,2064300,1684600,61300,161000,98700
32280,0,1971200,1637400,27700,162400,120000
32281,0,2099100,1681300,78400,181400,128100
32282,0,2420300,2030100,59600,197900,109000
32283,0,2572400,2272500,22300,139900,115300
32284,0,2038000,1708000,28400,171600,104100
32285,0,2132800,1719600,73200,181000,121400
32286,0,2898900,2048100,79700,551000,129800
32287,0,2260000,1866000,38900,177100,143200
32288,0,2029900,1659600,45500,185600,114900
32289,0,2080200,1716300,59000,156500,119000
32290,0,2040700,1647300,69600,147800,109100
32291,0,2161600,1819500,47700,159100,107100
32292,0,2119800,1800600,23100,148300,121600
32293,0,2346800,1997900,36600,158900,123600
32294,0,2942800,2173900,321000,137400,277900
32295,0,3962300,3176900,36800,564800,133100
32296,0,2792500,2336800,39200,234200,114800
32297,0,3635700,3124300,28500,305100,131800
32298,0,2964100,2464100,33500,196800,151400
32299,0,3206400,2714700,34800,209100,113000
32300,0,2256700,1905400,43500,158800,101400
32301,0,3302500,2861600,42400,152400,126400
32302,0,2697400,2206100,69400,175700,126000
32303,0,2747200,2399300,45400,151900,125500
32304,0,3244800,2874200,57700,169800,123700
32305,0,2558600,2218300,29200,173400,116300
32306,0,2809900,2431800,25700,208100,122500
32307,0,2207000,1804300,31200,208700,144200
32308,0,3078000,2683700,61600,188900,117200
32309,0,2454700,2085400,23700,161300,132100
32310,0,2452300,2034600,42500,162300,141000
32311,0,2880900,2261700,118500,284300,136300
32312,0,2441700,1875700,41400,306300,160800
32313,0,3343600,2820700,63100,262000,126300
32314,0,2655900,2187700,25600,209600,113300
32315,0,2432700,2020600,24900,227800,123500
32316,0,2400800,1917900,75500,205900,102500
32317,0,3064900,2540400,45100,304300,125300
32318,0,2692900,2235400,25300,219000,130200
32319,0,2353200,1919700,52100,173900,101100
32320,0,2229000,1854200,57100,157300,127300
32321,0,2366600,1982300,52400,172600,108300
32322,0,2339600,1961000,42500,177500,115000
32323,0,2375400,1985200,47500,174700,137000
32324,0,2141700,1743400,30300,208500,112400
32325,0,2543000,2171200,40300,189300,97700
32326,0,2623900,2192200,67700,173200,108700
32327,0,2354700,1973500,77000,155400,119800
32328,0,2295500,1902900,73200,172300,114000
32329,0,2209600,1833100,48400,162000,128300
32330,0,2360200,1993000,38900,170100,109500
32331,0,2428100,1950600,86000,158400,141500
32332,0,2064800,1680700,37300,149400,139500
32333,0,2161700,1805500,25900,174600,106200
32334,0,2248000,1822400,98700,180100,105600
32335,0,2080900,1739100,22700,174100,113800
32336,0,1986600,1649700,38300,146000,116100
32337,0,1837700,1471300,68900,148500,112600
32338,0,1796700,1394800,47900,130000,125600
32339,0,2531600,2048100,82600,161500,107000
32340,0,2228700,1866600,69700,161500,95300
32341,0,2294400,1896600,27700,164600,109000
32342,0,1953700,1579400,56100,182400,108800
32343,0,2242900,1918600,23500,157600,110500
32344,0,2146600,1793800,63500,155600,102700
32345,0,2270100,1883100,26300,181100,126100
32346,0,1948700,1558000,38500,158500,111700
32347,0,2239900,1876900,64100,164400,93100
32348,0,2756300,2423600,22500,151600,129000
32349,0,2354000,1884400,95900,182700,149300
32350,0,1866700,1408400,62600,191700,112700
32351,0,2265000,1849200,72100,159800,137400
32352,0,2341100,1911500,68700,193800,116900
32353,0,2595400,2243800,27300,160200,119300
32354,0,2176400,1779500,61300,175900,107800
32355,0,1782700,1464500,21000,163900,97400
32356,0,2266500,1895400,56400,169800,100800
32357,0,2683800,2328100,50700,164700,97900
32358,0,2002300,1570300,72300,167700,114800
32359,0,2397100,1845700,83100,156600,103500
32360,0,2537300,1915900,201400,167400,127100
32361,0,3329800,2829700,32400,226000,157900
32362,0,3641300,3136400,29600,226100,139300
32363,0,3450000,3000100,52200,235600,123900
32364,0,2787300,2419300,27200,189400,129100
32365,0,3646300,3231600,72000,204900,113300
32366,0,3073400,2697100,27700,214600,110300
32367,0,2557100,2144500,74100,173700,139400
32368,0,1945600,1621000,32100,151200,120700
32369,0,2135500,1811400,27200,145700,107500
32370,0,2087900,1715600,82000,140500,100500
32371,0,2474700,2133300,40300,147900,107000
32372,0,1514900,1155100,64300,133700,104000
32373,0,1973300,1665200,49500,111700,100200
32374,0,1910300,1545000,64700,113800,103800
32375,0,1916400,1578300,40500,143100,114600
32376,0,1974400,1536600,68100,170600,108200
32377,0,1720600,1346000,40800,167800,129100
32378,0,1951100,1545400,65300,168100,111100
32379,0,1924300,1546500,65300,126100,114700
32380,0,1583400,1266300,67200,119400,110800
32381,0,1538300,1239500,30200,125500,115900
32382,0,1839600,1505900,51400,151800,106000
32383,0,2109700,1766000,54800,150900,115100
32384,0,1890100,1524300,58500,174100,105400
32385,0,1897100,1534200,66400,155700,108200
32386,0,2146000,1761300,42500,153100,110700
32387,0,2296900,1930300,37800,203900,102700
32388,0,2021100,1694900,32600,165500,102000
32389,0,1852300,1469000,71900,162100,118700
32390,0,1734600,1356500,83500,145900,110800
32391,0,2666700,2246800,57000,156900,116800
32392,0,2252900,1880300,41700,164200,118900
32393,0,2308700,1898600,60700,183600,123900
32394,0,2318600,1924900,43300,195900,119700
32395,0,2656200,2210300,79900,211800,125400
32396,0,2435900,2087200,24300,177100,117200
32397,0,2522900,2117100,107600,164700,104300
32398,0,2040500,1574600,88800,162400,123800
32399,0,2389300,1959900,80300,148700,131200
32400,0,2367100,2010100,54700,161100,110900
32401,0,2329000,1971900,57900,151900,110200
32402,0,2130700,1759100,84300,148500,110800
32403,0,2834100,2411700,75800,185000,120000
32404,0,2508600,2081600,76300,194500,110400
32405,0,2547600,2063800,74100,184800,113600
32406,0,2066600,1657300,62100,146800,105500
32407,0,1910300,1599800,24200,141900,99700
32408,0,1973500,1587800,83600,162300,106800
32409,0,2449400,2069200,63800,177700,96900
32410,0,2140600,1750400,28900,161900,127400
32411,0,1855400,1464300,69100,187000,99600
32412,0,2321100,1985700,28800,162400,107000
32413,0,2247300,1893600,44700,160400,112800
32414,0,2272200,1907500,27300,182200,116000
32415,0,2073000,1741800,25900,154700,107000
32416,0,2223900,1635600,77800,326100,137100
32417,0,2295700,1893900,59500,168000,113000
32418,0,2112000,1674800,81300,168000,110000
32419,0,2217500,1710400,138200,162900,130900
32420,0,1988700,1558500,51500,210200,119400
32421,0,2402200,1975700,69300,185000,95000
32422,0,2005600,1633000,51200,156300,106000
32423,0,2187400,1843500,60500,159300,101700
32424,0,1858100,1472600,85300,161500,111800
32425,0,2086600,1739400,20600,187200,114800
32426,0,2240500,1864600,60200,165700,123300
32427,0,2327000,1947100,51200,190900,111400
32428,0,1826300,1507700,26400,164100,103200
32429,0,1789400,1476000,24000,142000,108600
32430,0,2122900,1785900,20200,166600,99000
32431,0,2312300,1956000,53500,138000,119500
32432,0,2172500,1828600,26100,151300,119600
32433,0,1865500,1455000,90200,135800,137600
32434,0,2018200,1629500,24500,161300,119300
32435,0,2564300,2146700,84000,169500,108400
32436,0,2311500,1828000,82300,181600,126000
32437,0,2099300,1760300,21400,150200,119100
32438,0,2022800,1658500,41000,137500,112700
32439,0,2292900,1901200,57600,151300,117800
32440,0,1849600,1530700,45000,149100,96500
32441,0,1854700,1512100,63800,126700,120900
32442,0,1735000,1388200,55000,143600,117300
32443,0,1589300,1312100,20500,124700,103500
32444,0,2050900,1492900,55700,245700,107400
32445,0,1996200,1530000,26000,144100,102500
32446,0,1864600,1526900,26500,139300,105100
32447,0,1888000,1542100,87000,145500,92400
32448,0,2069700,1724200,62200,138700,116600
32449,0,1784400,1483800,45900,119000,106100
32450,0,1605100,1303300,20400,124100,114500
32451,0,1756200,1392300,44000,140500,112100
32452,0,1992200,1574200,70500,139200,173000
32453,0,2139600,1753400,49000,183700,111800
32454,0,2013100,1679900,37900,161300,103100
32455,0,2027400,1671100,38300,183700,107600
32456,0,2312100,1773600,199500,161200,149200
32457,0,2581100,2081400,72700,269000,127200
32458,0,2155200,1715000,73100,156000,114900
32459,0,1929900,1527100,69200,154300,120000
32460,0,2241200,1868100,80100,140300,123700
32461,0,2471000,2094600,32300,194800,109700
32462,0,2271200,1883600,48800,180400,134200
32463,0,2513400,2082500,80600,194600,129200
32464,0,2744400,2156100,59400,376500,126900
32465,0,2545200,2171200,25800,194800,117900
32466,0,2164800,1761200,59500,157000,112400
32467,0,2656600,2305100,48600,150500,120100
32468,0,2997800,2623500,60700,181900,105900
32469,0,2527600,2132500,40100,152400,111700
32470,0,2524700,2128600,36800,176100,117000
32471,0,2301400,1949000,54400,155500,112000
32472,0,1898100,1573100,57600,138500,103900
32473,0,2396400,2059900,32400,171000,103700
32474,0,2883000,2431100,66000,237300,106300
32475,0,2360700,1932400,63100,194500,136700
32476,0,2017400,1672700,67800,147400,86900
32477,0,1954000,1532800,128500,128400,128700
32478,0,2253600,1833000,51600,165100,112300
32479,0,2239300,1851500,50700,164700,112300
32480,0,2137300,1781500,62800,152800,112200
32481,0,2538900,2068300,54600,224300,120800
32482,0,2211800,1789900,58800,160300,126600
32483,0,2188600,1825700,53400,173600,116000
32484,0,2381000,2004200,79700,172900,105600
32485,0,2395800,2023400,89100,150900,113900
32486,0,2438700,2115200,39700,163200,100700
32487,0,2483000,2121600,36800,173400,123900
32488,0,2255000,1921300,38000,153100,109000
32489,0,2054500,1655700,76400,167600,100400
32490,0,1873100,1505700,19900,180800,109900
32491,0,3042600,2629900,55700,186800,112900
32492,0,2121800,1733900,65400,155900,115200
32493,0,2317200,1899400,54300,177900,137500
32494,0,2170400,1731300,61600,170200,115700
32495,0,2203900,1833100,36800,168300,129700
32496,0,2631900,2145300,70700,221000,110800
32497,0,2317400,1933600,73100,165700,104300
32498,0,2170700,1757300,81500,159400,112900
32499,0,2564500,2113400,123000,158400,111700
32500,0,2433900,2112300,44800,141100,108000
32501,0,2202900,1885800,23200,154900,104900
32502,0,2167200,1857300,25500,144400,109400
32503,0,2161200,1809500,59200,154200,108000
32504,0,2191500,1841400,55600,156100,106100
32505,0,2124400,1763500,39500,159100,113900
32506,0,2305000,1713700,209800,172200,131800
32507,0,2113900,1767400,59500,153200,106700
32508,0,1956300,1615900,23100,174900,109900
32509,0,2186200,1825900,75000,151800,95300
32510,0,1969800,1524400,149400,131300,120400
32511,0,2015000,1605500,50600,141700,119400
32512,0,1847500,1472400,43700,163100,116500
32513,0,1770300,1431400,60400,124500,112200
32514,0,1973600,1579700,73400,159400,114200
32515,0,2138000,1778900,55400,157800,110900
32516,0,2054900,1649400,76500,182000,111300
32517,0,1923800,1565400,48300,164500,114500
32518,0,1670200,1327000,29600,122400,112500
32519,0,1904700,1535400,64900,123400,117300
32520,0,1541900,1186700,67100,141400,103600
32521,0,1699500,1337200,39600,166700,115500
32522,0,2155600,1817300,36600,159500,108800
32523,0,2773100,2378400,75100,152300,129700
32524,0,2252200,1827500,72600,202600,105200
32525,0,2262700,1883100,77000,153000,115400
32526,0,2456100,2032100,21700,202700,110800
32527,0,2590200,2166000,83400,173800,129000
32528,0,2176100,1793300,35900,173800,132100
32529,0,2398100,1872800,73300,176800,109100
32530,0,2188000,1638500,49000,175000,118600
32531,0,2537800,2133300,69200,207600,92200
32532,0,2034500,1647300,71600,158200,132400
32533,0,2070000,1582700,70200,221900,109300
32534,0,2498900,2120100,47700,188900,107900
32535,0,2454600,2067100,78100,162800,107500
32536,0,2582900,2229300,48100,140700,122700
32537,0,2160800,1854300,21700,152400,98300
32538,0,2148800,1726200,82200,164500,118300
32539,0,2579400,2188900,30100,174400,109800
32540,0,2446500,2080100,71000,161700,101000
32541,0,2868100,2482600,49500,156200,113200
32542,0,2340500,1910300,56400,180300,114700
32543,0,2455000,2043300,72700,207800,113300
32544,0,2179700,1823800,34100,184300,119700
32545,0,2953000,2529100,89000,193800,120200
32546,0,2042300,1702900,48800,154300,111100
32547,0,2247600,1875900,56100,152800,142700
32548,0,2612300,2231700,66900,176900,113900
32549,0,2564600,2150800,91000,170600,112900
32550,0,2838300,2419700,47300,196700,122100
32551,0,3131600,2684400,80900,198400,116300
32552,0,3108000,2689200,56800,197700,116900
32553,0,3168700,2750100,36300,208700,127900
32554,0,2608500,1941200,40300,221500,115000
32555,0,1894300,1507000,67500,169900,117500
32556,0,2195900,1780600,79500,159500,104100
32557,0,2341800,1911800,105000,167600,116500
32558,0,2233400,1855200,26000,177500,105300
32559,0,1864100,1448000,47400,186700,114900
32560,0,2208900,1808600,69300,199300,111700
32561,0,2936500,2526600,86600,186500,107700
32562,0,2071800,1716400,67200,149500,113700
32563,0,2254700,1865200,73600,167100,122500
32564,0,2060500,1697900,46900,166400,115000
32565,0,2373200,1966400,56200,184000,131400
32566,0,2025000,1596600,58500,166200,123100
32567,0,2157900,1776400,73000,184600,100500
32568,0,1853700,1525300,39200,148000,116200
32569,0,2331600,1950900,45800,168900,134500
32570,0,2273900,1889500,68700,166400,107700
32571,0,2168100,1828000,38300,131800,99400
32572,0,2173600,1644900,162000,164200,153200
32573,0,2111700,1685800,63900,175200,120500
32574,0,2070600,1721000,21000,181600,98200
32575,0,2227900,1818900,78000,177100,117500
32576,0,1962700,1629100,38300,139300,107100
32577,0,2059500,1651900,49200,179500,130200
32578,0,1951400,1532000,73200,131800,103000
32579,0,1729500,1369700,73500,109700,114100
32580,0,1571300,1238000,51900,143600,101900
32581,0,1902400,1568100,83700,114100,96800
32582,0,1666200,1336800,58500,128500,112100
32583,0,1936500,1628000,38700,131300,107100
32584,0,1855100,1552300,37500,133900,100500
32585,0,1983600,1547000,99800,143600,151800
32586,0,1954500,1456000,79700,211200,118300
32587,0,1964700,1611300,53900,145800,110700
32588,0,2386200,2086100,49800,113900,110000
32589,0,1746300,1349200,86500,152200,125200
32590,0,1766500,1312100,74900,181400,107400
32591,0,2365300,1993200,68100,151100,117300
32592,0,2033100,1698400,39000,153900,106900
32593,0,1987000,1652000,44900,156500,100200
32594,0,2077800,1550900,48600,326100,116600
32595,0,2015100,1680700,28800,166900,99600
32596,0,2014500,1644900,22000,173700,132100
32597,0,2219000,1772600,37000,195400,111900
32598,0,2062700,1561300,44800,268300,122000
32599,0,1993000,1588900,34000,189300,108100
32600,0,1937500,1574700,70200,152400,108700
32601,0,2342600,1970500,28800,158600,115400
32602,0,2589100,2038300,81700,299500,111200
32603,0,2214200,1822600,47600,206700,113700
32604,0,2477100,2053400,70900,202700,126600
32605,0,2734700,2340300,69600,173700,111300
32606,0,2488100,2154600,22700,160500,111800
32607,0,2111900,1773300,46500,152300,111700
32608,0,1904900,1575400,51400,139300,108300
32609,0,2724300,2374500,29200,143200,132000
32610,0,2157700,1804300,21700,171400,100200
32611,0,2788200,2461600,25900,147200,102800
32612,0,2243000,1837800,89600,161100,94500
32613,0,2582900,2170300,66700,179600,115600
32614,0,2210700,1678600,70200,162900,90400
32615,0,2224400,1757700,67100,152100,134800
32616,0,2042500,1624400,49700,168100,107800
32617,0,2058800,1726000,59900,136400,103800
32618,0,2211100,1826300,74400,150200,107900
32619,0,2329400,1932600,77400,142700,120000
32620,0,2085700,1662800,67400,226700,107000
32621,0,2009100,1656600,47400,171200,107800
32622,0,2197700,1848300,53800,147100,125600
32623,0,2074100,1689100,65600,177900,119400
32624,0,2068500,1673600,66400,186300,109100
32625,0,1872000,1523800,61300,155700,98300
32626,0,2201200,1780900,55300,149900,153100
32627,0,2261800,1836700,86400,190700,119900
32628,0,1904100,1486300,74000,196600,117500
32629,0,1846600,1492500,45700,169400,109600
32630,0,2127100,1778300,21300,195800,98700
32631,0,2331600,1896100,70400,185300,115900
32632,0,2373800,1934900,41400,222600,122900
32633,0,2095600,1691900,87700,169100,106000
32634,0,2019200,1648400,74000,158000,102500
32635,0,2163300,1772100,92300,165200,108500
32636,0,2079300,1701300,70100,167700,102000
32637,0,2203900,1867500,28500,168400,113700
32638,0,2137600,1673700,67300,176200,133400
32639,0,2555900,2134200,33200,187600,136300
32640,0,2153800,1792300,67800,156100,108400
32641,0,1964000,1629200,55100,139000,110300
32642,0,1934600,1582600,71900,136100,114200
32643,0,2964100,2618300,46200,155200,118500
32644,0,2102700,1717800,77200,159700,118800
32645,0,1948000,1591400,52600,166100,107400
32646,0,2091600,1685200,70700,157500,109900
32647,0,2037900,1724400,50700,125800,107900
32648,0,1875300,1539700,44100,151900,116300
32649,0,1995200,1678200,46900,132700,109200
32650,0,1575500,1197000,63300,136500,111000
32651,0,1748100,1420400,71600,119500,108900
32652,0,2058800,1688700,78500,152200,112900
32653,0,1693500,1396700,30000,129500,109200
32654,0,1751700,1401100,59600,152000,106800
32655,0,1577100,1258600,56200,142900,92500
32656,0,1901200,1540400,93200,124000,107400
32657,0,1821100,1483500,60400,126800,114400
32658,0,1747200,1368000,55500,135400,111500
32659,0,1664900,1300700,39200,136000,108800
32660,0,1706000,1344200,48400,143900,128900
32661,0,2663000,2106100,32100,263000,109600
32662,0,1900800,1495700,76500,161100,97400
32663,0,1794200,1474300,41200,152700,103300
32664,0,1767100,1460600,47800,141800,94600
32665,0,2393000,2005100,75700,183400,106100
32666,0,2253400,1878800,76200,159600,113900
32667,0,2433200,2028800,70100,170500,139200
32668,0,1995700,1609800,49500,170800,135900
32669,0,2272400,1783500,81400,185200,175400
32670,0,2207500,1780900,78000,173300,110600
32671,0,2063500,1670200,63200,168800,112800
32672,0,2398700,1962500,55200,217700,112400
32673,0,2182300,1776100,55600,199700,104100
32674,0,2606700,2171800,92100,163900,105600
32675,0,2514700,2187700,22800,153900,116500
32676,0,2668400,2221100,79700,164100,119700
32677,0,2236500,1853000,56100,170600,118200
32678,0,2004400,1617800,68600,148500,115500
32679,0,2253800,1846500,62900,148100,133700
32680,0,2236100,1853000,81200,169700,105900
32681,0,1888200,1553600,24700,150100,111200
32682,0,2050200,1655000,65000,190200,109200
32683,0,2259400,1895400,49600,180800,103700
32684,0,2177400,1798700,64800,167100,112500
32685,0,1734800,1434400,22800,135800,102800
32686,0,1984800,1630200,31100,133500,122000
32687,0,2140000,1763900,44300,143400,160200
32688,0,2223700,1856900,41500,170700,117200
32689,0,2232200,1882500,59000,156700,97700
32690,0,2261800,1858100,60100,180300,112400
32691,0,2633900,2183900,63100,178300,108500
32692,0,2120700,1743500,46800,169200,109300
32693,0,2391100,2000700,47300,171700,122800
32694,0,1778100,1432600,47400,145000,107300
32695,0,1962600,1601700,72200,143700,112500
32696,0,2072700,1701000,57900,161700,112600
32697,0,2325100,1930900,47000,175500,132600
32698,0,1913700,1474600,29200,166400,129400
32699,0,2368400,1798900,79000,182600,110100
32700,0,2454200,2017800,27200,182900,119500
32701,0,2382000,1972600,72600,163400,139300
32702,0,2279100,1821000,111000,173000,149500
32703,0,2305900,1930200,71600,165500,113700
32704,0,1945700,1614600,21400,179200,104500
32705,0,2434000,2057300,40200,189000,117000
32706,0,2141200,1707800,93200,163900,101700
32707,0,2308000,1883200,69400,210300,114800
32708,0,2617900,2288600,34600,149400,118400
32709,0,2571700,2039400,58700,170500,271800
32710,0,2301900,1866500,64200,172800,111200
32711,0,2401200,2039000,61400,148600,123000
32712,0,1814200,1489800,39900,157600,97500
32713,0,2284300,1960800,39600,135800,118100
32714,0,2012400,1643700,32800,197800,106400
32715,0,1846100,1524500,22700,156700,110900
32716,0,1800000,1459700,43200,152700,107600
32717,0,2141900,1670600,92000,120800,225500
32718,0,1996700,1635500,34200,152800,100100
32719,0,2021100,1659700,66100,117400,112300
32720,0,1685800,1418100,21300,117800,102100
32721,0,1511200,1185600,43500,113000,112800
32722,0,1788500,1424700,71800,130000,103100
32723,0,1902200,1604600,27900,141900,110700
32724,0,1670900,1374200,34900,137400,108800
32725,0,1871900,1432100,54300,166000,136700
32726,0,2332600,1981000,52000,153700,108100
32727,0,2068700,1717400,52200,165000,113700
32728,0,1633500,1320900,74800,131700,86800
32729,0,1667900,1353600,50400,125800,105400
32730,0,1848400,1521300,24600,151900,103700
32731,0,3122900,2771900,49100,147900,113100
32732,0,2505200,2104500,66900,161500,132400
32733,0,2069200,1651600,48300,194400,131200
32734,0,2158200,1679500,93800,186900,120800
32735,0,2146100,1774000,45800,187600,109300
32736,0,1954300,1612400,22700,152100,103000
32737,0,2000600,1634000,73600,153100,106800
32738,0,1852200,1494900,50100,131900,116400
32739,0,2237200,1862000,30900,177400,104800
32740,0,2145300,1815900,48100,153500,106400
32741,0,2489000,2095700,65900,188600,111400
32742,0,2095700,1731300,42800,175600,117700
32743,0,2444700,2018800,79900,190900,116600
32744,0,2290800,1899400,66400,158600,122200
32745,0,2193400,1813900,79500,145600,106100
32746,0,2598500,2186000,43100,150000,136100
32747,0,2000000,1664100,23200,156900,125700
32748,0,2155500,1836000,23500,163700,103100
32749,0,2108800,1709200,81300,155000,126800
32750,0,2260700,1786000,84900,209000,133700
32751,0,2159900,1770100,23900,170800,98600
32752,0,2047800,1648900,67400,168100,108900
32753,0,2370600,1902300,89800,183600,149900
32754,0,2300500,1912900,73100,165900,106600
32755,0,2078400,1726900,71700,136000,110800
32756,0,1910600,1539100,70200,148000,116500
32757,0,2469600,2027600,94300,152000,146300
32758,0,2113300,1655300,51100,170100,116100
32759,0,2000800,1558900,71200,166900,133400
32760,0,2039800,1672500,25000,194100,110500
32761,0,2482300,2079200,68900,165600,128000
32762,0,2287700,1910600,76200,178500,93800
32763,0,2863700,2508700,22800,173900,127700
32764,0,2097200,1598500,75800,175300,214400
32765,0,2130400,1700000,95300,171500,116800
32766,0,2140800,1710800,74800,173300,105900
32767,0,1818400,1462100,55200,152600,109900
32768,0,1645000,1281700,72100,157200,106800
32769,0,2070000,1722900,27700,170200,116100
32770,0,2204500,1789000,27200,205900,107000
32771,0,2000000,1637600,72700,149100,108600
32772,0,1946400,1617500,34100,150100,110700
32773,0,2005300,1647600,50300,156600,118500
32774,0,2224000,1830800,66500,167100,118400
32775,0,2271000,1912000,47800,155000,106600
32776,0,1892400,1474100,68600,165900,128500
32777,0,2572100,2198900,60700,164700,98200
32778,0,2117400,1694900,68400,180800,105400
32779,0,2463200,2072600,26700,160700,131700
32780,0,2248300,1881700,68100,151700,105700
32781,0,1914300,1527800,66600,144900,98200
32782,0,1750900,1424900,29700,130000,102700
32783,0,2363800,1977500,82600,151200,117500
32784,0,2087200,1596800,65700,157000,125700
32785,0,2272600,1847100,47800,157800,107700
32786,0,1792000,1465000,68000,131700,106300
32787,0,1906600,1637200,27800,122300,100200
32788,0,1849300,1497600,98700,118500,116400
32789,0,1800000,1286300,26800,282000,112400
32790,0,1516400,1183100,69700,128600,92300
32791,0,1530400,1219700,37500,116400,109800
32792,0,1821500,1486500,66600,124600,107400
32793,0,1764700,1467800,26000,115600,117900
32794,0,2116200,1641400,84300,207400,114100
32795,0,1741100,1354900,71200,173500,110800
32796,0,1729100,1398000,33900,133300,101600
32797,0,1654400,1324500,81000,104300,114300
32798,0,1724100,1374200,67300,124800,106400
32799,0,1702900,1320700,78500,139600,108700
32800,0,1677200,1331200,70500,141000,113300
32801,0,2028500,1687300,54200,150400,111000
32802,0,1580000,1290400,24300,133800,109100
32803,0,1899600,1560700,26600,179400,113500
32804,0,1963900,1635900,37700,152000,111600
32805,0,2399100,1977200,82800,188300,117600
32806,0,2195400,1796300,43200,158900,128800
32807,0,1875700,1500200,56800,172000,122600
32808,0,2018300,1666800,41000,174500,109500
32809,0,2184200,1835400,40100,171000,107700
32810,0,1947600,1594900,58300,156200,102800
32811,0,2151400,1734400,44100,181000,116400
32812,0,2182500,1775800,45100,201400,118000
32813,0,2493300,2084700,69900,182000,120600
32814,0,2395500,2017900,71900,161000,111800
32815,0,2545100,2119400,44000,244700,109100
32816,0,1946000,1582700,65600,151800,113900
32817,0,2261000,1909500,36100,168400,119100
32818,0,2354600,1908000,58100,145300,146500
32819,0,2151000,1728500,75000,171600,108100
32820,0,1954500,1622200,40200,155000,108800
32821,0,2205300,1810100,58000,167800,133700
32822,0,2642100,2240700,68200,201300,106800
32823,0,2029500,1658800,65000,163400,116300
32824,0,1922000,1567400,63400,162400,103800
32825,0,1830200,1461400,95700,137000,106100
32826,0,1886000,1534500,29200,140500,113800
32827,0,1989800,1652600,36000,152700,110900
32828,0,2602100,2247000,26900,175300,111700
